timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction 
2022/9/13 22:15:26, 21.90, 44.67, 859.07, 0.00, 180.00
2022/9/13 22:15:27, 21.89, 44.66, 859.06, 0.00, 180.00
2022/9/13 22:15:27, 21.90, 44.65, 859.09, 0.00, 180.00
2022/9/13 22:15:27, 21.90, 44.65, 859.09, 0.00, 180.00
2022/9/13 22:15:28, 21.90, 44.65, 859.10, 0.00, 180.00
2022/9/13 22:15:28, 21.91, 44.65, 859.10, 0.00, 180.00
2022/9/13 22:15:28, 21.90, 44.63, 859.11, 0.00, 180.00
2022/9/13 22:15:29, 21.90, 44.63, 859.10, 0.00, 180.00
2022/9/13 22:15:29, 21.90, 44.62, 859.09, 0.00, 180.00
2022/9/13 22:15:29, 21.90, 44.61, 859.08, 0.00, 180.00
2022/9/13 22:15:29, 21.90, 44.61, 859.08, 0.00, 180.00
2022/9/13 22:15:30, 21.90, 44.61, 859.10, 0.00, 180.00
2022/9/13 22:15:30, 21.90, 44.60, 859.09, 0.00, 180.00
2022/9/13 22:15:30, 21.89, 44.60, 859.09, 0.00, 180.00
2022/9/13 22:15:31, 21.90, 44.60, 859.10, 0.00, 180.00
2022/9/13 22:15:31, 21.90, 44.59, 859.11, 0.00, 180.00
2022/9/13 22:15:31, 21.90, 44.59, 859.10, 0.00, 180.00
2022/9/13 22:15:31, 21.90, 44.59, 859.09, 0.00, 180.00
2022/9/13 22:15:32, 21.90, 44.59, 859.07, 0.00, 180.00
2022/9/13 22:15:32, 21.90, 44.59, 859.11, 0.00, 180.00
2022/9/13 22:15:32, 21.90, 44.59, 859.11, 0.00, 180.00
2022/9/13 22:15:33, 21.90, 44.59, 859.10, 0.00, 180.00
2022/9/13 22:15:33, 21.90, 44.59, 859.09, 0.00, 180.00
2022/9/13 22:15:33, 21.90, 44.60, 859.09, 0.00, 180.00
2022/9/13 22:15:34, 21.90, 44.60, 859.10, 0.00, 180.00
2022/9/13 22:15:34, 21.90, 44.60, 859.09, 0.00, 180.00
2022/9/13 22:15:34, 21.90, 44.60, 859.08, 0.00, 180.00
2022/9/13 22:15:34, 21.90, 44.61, 859.07, 0.00, 180.00
2022/9/13 22:15:35, 21.90, 44.61, 859.08, 0.00, 180.00
2022/9/13 22:15:35, 21.90, 44.61, 859.07, 0.00, 180.00
2022/9/13 22:15:35, 21.90, 44.62, 859.08, 0.00, 180.00
2022/9/13 22:15:36, 21.90, 44.62, 859.06, 0.00, 180.00
2022/9/13 22:15:36, 21.91, 44.63, 859.10, 0.00, 180.00
2022/9/13 22:15:36, 21.90, 44.62, 859.10, 0.00, 180.00
2022/9/13 22:15:37, 21.90, 44.61, 859.07, 0.00, 180.00
2022/9/13 22:15:37, 21.90, 44.60, 859.09, 0.00, 180.00
2022/9/13 22:15:37, 21.90, 44.59, 859.08, 0.00, 180.00
2022/9/13 22:15:37, 21.90, 44.58, 859.08, 0.00, 180.00
2022/9/13 22:15:38, 21.90, 44.58, 859.09, 0.00, 180.00
2022/9/13 22:15:38, 21.91, 44.55, 859.07, 0.00, 180.00
2022/9/13 22:15:38, 21.90, 44.56, 859.08, 0.00, 180.00
2022/9/13 22:15:39, 21.90, 44.55, 859.10, 0.00, 180.00
2022/9/13 22:15:39, 21.90, 44.55, 859.07, 0.00, 180.00
2022/9/13 22:15:39, 21.91, 44.55, 859.10, 0.00, 180.00
