timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction 
2022/9/15 15:53:48, 12.82, 57.66, 861.88, 0.14, 271.44
2022/9/15 15:53:49, 12.81, 57.68, 861.88, 0.14, 271.40
2022/9/15 15:53:49, 12.81, 57.68, 861.86, 0.14, 271.46
2022/9/15 15:53:50, 12.82, 57.71, 861.88, 0.14, 271.44
2022/9/15 15:53:50, 12.82, 57.72, 861.89, 0.14, 271.46
2022/9/15 15:53:51, 12.82, 57.71, 861.87, 0.14, 271.44
2022/9/15 15:53:51, 12.81, 57.70, 861.88, 0.14, 271.42
2022/9/15 15:53:52, 12.79, 57.70, 861.89, 0.14, 271.46
2022/9/15 15:53:52, 12.80, 57.70, 861.88, 0.14, 271.40
2022/9/15 15:53:53, 12.79, 57.71, 861.90, 0.14, 271.42
2022/9/15 15:53:54, 12.78, 57.70, 861.90, 0.14, 271.46
2022/9/15 15:53:55, 12.75, 57.71, 861.87, 0.14, 271.46
2022/9/15 15:53:55, 12.75, 57.71, 861.88, 0.14, 271.46
2022/9/15 15:53:56, 12.76, 57.74, 861.89, 0.14, 271.44
2022/9/15 15:53:56, 12.76, 57.74, 861.91, 0.14, 271.42
2022/9/15 15:53:57, 12.76, 57.75, 861.88, 0.14, 271.44
2022/9/15 15:53:57, 12.76, 57.76, 861.90, 0.14, 271.46
2022/9/15 15:53:58, 12.73, 57.77, 861.87, 0.14, 271.42
2022/9/15 15:53:59, 12.73, 57.78, 861.89, 0.14, 271.42
2022/9/15 15:54:0, 12.73, 57.80, 861.89, 0.14, 271.42
2022/9/15 15:54:0, 12.74, 57.81, 861.90, 0.14, 271.40
2022/9/15 15:54:1, 12.73, 57.84, 861.89, 0.14, 271.40
2022/9/15 15:54:1, 12.74, 57.85, 861.92, 0.14, 271.46
2022/9/15 15:54:2, 12.72, 57.88, 861.90, 0.14, 271.44
2022/9/15 15:54:2, 12.71, 57.88, 861.90, 0.14, 271.44
2022/9/15 15:54:3, 12.66, 57.88, 861.88, 0.14, 271.44
2022/9/15 15:54:3, 12.67, 57.89, 861.92, 0.14, 271.42
2022/9/15 15:54:4, 12.66, 57.91, 861.88, 0.14, 271.40
2022/9/15 15:54:5, 12.67, 57.93, 861.92, 0.14, 271.35
2022/9/15 15:54:6, 12.67, 57.96, 861.91, 0.14, 271.40
2022/9/15 15:54:6, 12.65, 57.97, 861.89, 0.14, 271.44
2022/9/15 15:54:7, 12.66, 58.00, 861.91, 0.14, 271.44
2022/9/15 15:54:7, 12.66, 58.00, 861.88, 0.14, 271.48
2022/9/15 15:54:8, 12.66, 58.02, 861.90, 0.14, 271.46
2022/9/15 15:54:8, 12.66, 58.03, 861.92, 0.14, 271.42
2022/9/15 15:54:9, 12.64, 58.06, 861.89, 0.14, 271.48
2022/9/15 15:54:9, 12.64, 58.06, 861.91, 0.14, 271.44
2022/9/15 15:54:10, 12.64, 58.08, 861.87, 0.14, 271.44
2022/9/15 15:54:11, 12.63, 58.08, 861.88, 0.14, 271.46
2022/9/15 15:54:12, 12.61, 58.08, 861.88, 0.14, 271.40
2022/9/15 15:54:12, 12.61, 58.09, 861.90, 0.14, 271.42
2022/9/15 15:54:13, 12.58, 58.11, 861.89, 0.14, 271.44
2022/9/15 15:54:13, 12.59, 58.13, 861.88, 0.14, 271.44
2022/9/15 15:54:14, 12.58, 58.22, 861.90, 0.14, 271.42
2022/9/15 15:54:14, 12.58, 58.23, 861.91, 0.14, 271.46
2022/9/15 15:54:15, 12.58, 58.26, 861.91, 0.14, 271.37
2022/9/15 15:54:16, 12.59, 58.26, 861.91, 0.14, 271.44
2022/9/15 15:54:17, 12.58, 58.26, 861.92, 0.14, 271.44
2022/9/15 15:54:17, 12.58, 58.25, 861.90, 0.14, 271.44
2022/9/15 15:54:18, 12.58, 58.24, 861.94, 0.14, 271.44
