0.049835,0.0031874,0.97
0.049688,0.0031874,0.97
0.04954,0.0031874,0.97
0.049389,0.0031874,0.97
0.049237,0.0031874,0.97
0.049084,0.0031874,0.97
0.048929,0.0031874,0.97
0.048772,0.0031874,0.97
0.048613,0.0031874,0.97
0.048454,0.0031874,0.97
0.048292,0.0031874,0.97
0.04813,0.0031874,0.97
0.047965,0.0031874,0.97
0.0478,0.0031874,0.97
0.047633,0.0031874,0.97
0.047465,0.0031874,0.97
0.047296,0.0031874,0.97
0.047125,0.0031874,0.97
0.046954,0.0031874,0.97
0.046781,0.0031874,0.97
0.046607,0.0031874,0.97
0.046432,0.0031874,0.97
0.046257,0.0031874,0.97
0.04608,0.0031874,0.97
0.045902,0.0031874,0.97
0.045723,0.0031874,0.97
0.045544,0.0031874,0.97
0.045364,0.0031874,0.97
0.045183,0.0031874,0.97
0.045001,0.0031874,0.97
0.044818,0.0031874,0.97
0.044635,0.0031874,0.97
0.044451,0.0031874,0.97
0.044267,0.0031874,0.97
0.044082,0.0031874,0.97
0.043897,0.0031874,0.97
0.043711,0.0031874,0.97
0.043525,0.0031874,0.97
0.043338,0.0031874,0.97
0.043151,0.0031874,0.97
0.042964,0.0031874,0.97
0.042777,0.0031874,0.97
0.042589,0.0031874,0.97
0.042401,0.0031874,0.97
0.042213,0.0031874,0.97
0.042025,0.0031874,0.97
0.041837,0.0031874,0.97
0.041648,0.0031874,0.97
0.04146,0.0031874,0.97
0.041272,0.0031874,0.97
0.041084,0.0031874,0.97
0.040896,0.0031874,0.97
0.040708,0.0031874,0.97
0.04052,0.0031874,0.97
0.040333,0.0031874,0.97
0.040145,0.0031874,0.97
0.039958,0.0031874,0.97
0.039772,0.0031874,0.97
0.039586,0.0031874,0.97
0.0394,0.0031874,0.97
0.039215,0.0031874,0.97
0.03903,0.0031874,0.97
0.038846,0.0031874,0.97
0.038663,0.0031874,0.97
0.03848,0.0031874,0.97
0.038297,0.0031874,0.97
0.038116,0.0031874,0.97
0.037935,0.0031874,0.97
0.037755,0.0031874,0.97
0.037576,0.0031874,0.97
0.037397,0.0031874,0.97
0.03722,0.0031874,0.97
0.037043,0.0031874,0.97
0.036867,0.0031874,0.97
0.036693,0.0031874,0.97
0.036519,0.0031874,0.97
0.036347,0.0031874,0.97
0.036176,0.0031874,0.97
0.036005,0.0031874,0.97
0.035836,0.0031874,0.97
0.035669,0.0031874,0.97
0.035502,0.0031874,0.97
0.035337,0.0031874,0.97
0.035173,0.0031875,0.97
0.035011,0.0031881,0.97
0.03485,0.0031892,0.97
0.034691,0.0031908,0.97
0.034533,0.0031928,0.97
0.034376,0.0031953,0.97
0.034222,0.0031981,0.97
0.034068,0.0032014,0.97
0.033917,0.003205,0.97
0.033767,0.003209,0.97
0.033619,0.0032133,0.97
0.033473,0.0032179,0.97
0.033328,0.0032228,0.97
0.033186,0.003228,0.97
0.033045,0.0032334,0.97
0.032906,0.003239,0.97
0.03277,0.0032449,0.97
0.032635,0.003251,0.97
0.032502,0.0032572,0.97
0.032371,0.0032635,0.97
0.032243,0.00327,0.97
0.032117,0.0032766,0.97
0.031993,0.0032833,0.97
0.031871,0.0032901,0.97
0.031751,0.0032969,0.97
0.031634,0.0033037,0.97
0.031519,0.0033105,0.97
0.031406,0.0033173,0.97
0.031296,0.0033241,0.97
0.031187,0.0033309,0.97
0.03108,0.0033375,0.97
0.030974,0.0033441,0.97
0.03087,0.0033505,0.97
0.030767,0.0033568,0.97
0.030666,0.003363,0.97
0.030566,0.0033689,0.97
0.030467,0.0033747,0.97
0.03037,0.0033803,0.97
0.030275,0.0033856,0.97
0.03018,0.0033906,0.97
0.030087,0.0033954,0.97
0.029995,0.0033999,0.97
0.029905,0.0034042,0.97
0.029815,0.0034084,0.97
0.029727,0.0034125,0.97
0.02964,0.0034164,0.97
0.029554,0.0034204,0.97
0.02947,0.0034242,0.97
0.029386,0.003428,0.97
0.029304,0.0034317,0.97
0.029223,0.0034354,0.97
0.029142,0.0034391,0.97
0.029063,0.0034427,0.97
0.028985,0.0034463,0.97
0.028908,0.0034499,0.97
0.028831,0.0034534,0.97
0.028756,0.003457,0.97
0.028681,0.0034606,0.97
0.028606,0.0034642,0.97
0.028533,0.0034678,0.97
0.02846,0.0034715,0.97
0.028387,0.0034752,0.97
0.028315,0.0034789,0.97
0.028245,0.0034827,0.97
0.028174,0.0034866,0.97
0.028105,0.0034905,0.97
0.028037,0.0034945,0.97
0.027969,0.0034986,0.97
0.027902,0.0035028,0.97
0.027836,0.0035071,0.97
0.027772,0.0035115,0.97
0.027708,0.003516,0.97
0.027645,0.0035206,0.97
0.027583,0.0035253,0.97
0.027522,0.0035301,0.97
0.027462,0.003535,0.97
0.027404,0.0035399,0.97
0.027346,0.0035449,0.97
0.02729,0.00355,0.97
0.027235,0.0035551,0.97
0.027181,0.0035603,0.97
0.027129,0.0035656,0.97
0.027077,0.0035709,0.97
0.027027,0.0035762,0.97
0.026976,0.0035815,0.97
0.026924,0.0035869,0.97
0.026871,0.0035924,0.97
0.026817,0.0035978,0.97
0.026762,0.0036032,0.97
0.026707,0.0036087,0.97
0.026652,0.0036142,0.97
0.026598,0.0036196,0.97
0.026543,0.0036251,0.97
0.02649,0.0036305,0.97
0.026437,0.003636,0.97
0.026386,0.0036414,0.97
0.026336,0.0036468,0.97
0.026287,0.0036521,0.97
0.026241,0.0036575,0.97
0.026196,0.0036627,0.97
0.026155,0.003668,0.97
0.026115,0.0036732,0.97
0.026079,0.0036783,0.97
0.026045,0.0036834,0.97
0.026015,0.0036884,0.97
0.025989,0.0036933,0.97
0.025967,0.0036981,0.97
0.025948,0.0037029,0.97
0.025934,0.0037076,0.97
0.025924,0.0037122,0.97
0.02592,0.0037167,0.97
0.02592,0.0037211,0.97
0.025923,0.0037255,0.97
0.025928,0.0037299,0.97
0.025937,0.0037342,0.97
0.025948,0.0037386,0.97
0.025962,0.0037429,0.97
0.025978,0.0037472,0.97
0.025996,0.0037515,0.97
0.026017,0.0037558,0.97
0.02604,0.0037601,0.97
0.026065,0.0037643,0.97
0.026092,0.0037685,0.97
0.026121,0.0037728,0.97
0.026153,0.003777,0.97
0.026185,0.0037811,0.97
0.02622,0.0037853,0.97
0.026257,0.0037894,0.97
0.026295,0.0037936,0.97
0.026334,0.0037977,0.97
0.026375,0.0038017,0.97
0.026417,0.0038058,0.97
0.026461,0.0038098,0.97
0.026506,0.0038138,0.97
0.026552,0.0038178,0.97
0.026599,0.0038218,0.97
0.026646,0.0038257,0.97
0.026695,0.0038297,0.97
0.026745,0.0038336,0.97
