timestamp,heartrate
2024-09-09T22:26:05.278647,114.0
2024-09-09T22:26:10.176130,115.0
2024-09-09T22:26:10.694682,115.0
2024-09-09T22:26:11.934071,116.0
2024-09-09T22:26:13.403287,115.0
2024-09-09T22:26:13.896162,115.0
2024-09-09T22:26:14.634541,115.0
2024-09-09T22:26:15.127571,115.0
2024-09-09T22:26:15.620574,114.0
2024-09-09T22:26:24.978702,115.0
2024-09-09T22:26:34.584602,113.0
2024-09-09T22:26:35.815972,113.0
2024-09-09T22:26:36.307130,113.0
2024-09-09T22:26:37.045690,113.0
2024-09-09T22:26:37.538558,112.0
2024-09-09T22:26:38.032062,112.0
2024-09-09T22:26:38.520331,113.0
2024-09-09T22:26:39.016602,113.0
2024-09-09T22:26:39.509065,113.0
2024-09-09T22:26:41.237388,114.0
2024-09-09T22:26:42.218290,114.0
2024-09-09T22:26:42.710443,114.0
2024-09-09T22:26:42.959656,113.0
2024-09-09T22:26:46.404519,113.0
2024-09-09T22:26:47.143444,114.0
2024-09-09T22:27:00.196900,114.0
2024-09-09T22:27:00.936057,114.0
2024-09-09T22:27:58.319026,102.0
2024-09-09T22:27:59.548693,102.0
2024-09-09T22:28:00.043217,102.0
2024-09-09T22:28:01.273059,103.0
2024-09-09T22:28:02.753340,103.0
2024-09-09T22:28:27.135168,113.0
2024-09-09T22:28:27.384677,113.0
2024-09-09T22:28:28.364185,115.0
2024-09-09T22:28:28.856739,115.0
2024-09-09T22:28:29.103521,115.0
2024-09-09T22:28:59.148722,123.0
2024-09-09T22:29:01.611158,121.0
2024-09-09T22:29:15.651039,121.0
2024-09-09T22:29:17.865441,121.0
2024-09-09T22:30:03.679557,114.0
2024-09-09T22:30:42.092532,110.0
2024-09-09T22:30:42.832484,110.0
2024-09-09T22:30:43.322688,108.0
2024-09-09T22:30:43.816254,108.0
2024-09-09T22:30:44.305025,108.0
2024-09-09T22:30:44.560557,107.0
2024-09-09T22:30:44.802037,107.0
2024-09-09T22:30:45.048059,107.0
2024-09-09T22:30:45.542079,106.0
2024-09-09T22:30:46.031616,106.0
2024-09-09T22:30:46.524471,106.0
2024-09-09T22:30:47.018460,106.0
2024-09-09T22:30:47.510433,106.0
2024-09-09T22:30:47.762099,106.0
2024-09-09T22:30:48.004998,106.0
2024-09-09T22:30:48.248635,106.0
2024-09-09T22:30:48.741239,106.0
2024-09-09T22:30:49.234878,106.0
2024-09-09T22:30:49.728847,106.0
2024-09-09T22:30:50.221897,106.0
2024-09-09T22:30:50.712295,106.0
2024-09-09T22:30:50.958640,106.0
2024-09-09T22:30:51.205270,106.0
2024-09-09T22:30:51.450129,108.0
2024-09-09T22:30:51.943308,108.0
2024-09-09T22:30:52.435204,108.0
2024-09-09T22:30:52.928458,108.0
2024-09-09T22:30:53.419703,108.0
2024-09-09T22:30:53.913438,108.0
2024-09-09T22:30:54.160868,108.0
2024-09-09T22:30:54.414928,108.0
2024-09-09T22:30:54.626334,108.0
2024-09-09T22:30:55.648954,107.0
2024-09-09T22:30:56.123399,108.0
2024-09-09T22:30:57.110875,108.0
2024-09-09T22:30:57.361713,108.0
2024-09-09T22:30:57.614962,108.0
2024-09-09T22:30:57.855922,108.0
2024-09-09T22:30:58.350811,108.0
2024-09-09T22:30:58.848213,108.0
2024-09-09T22:30:59.340935,108.0
2024-09-09T22:30:59.824622,107.0
2024-09-09T22:31:00.320826,107.0
2024-09-09T22:31:00.562862,107.0
2024-09-09T22:31:00.810418,106.0
2024-09-09T22:31:01.056101,106.0
2024-09-09T22:31:01.550122,106.0
2024-09-09T22:31:02.040155,107.0
2024-09-09T22:31:02.532021,107.0
2024-09-09T22:31:03.025558,107.0
2024-09-09T22:31:03.519640,107.0
2024-09-09T22:31:03.766226,107.0
2024-09-09T22:31:04.014855,107.0
2024-09-09T22:31:04.259142,107.0
2024-09-09T22:31:04.744495,107.0
2024-09-09T22:31:05.235955,107.0
2024-09-09T22:31:05.742088,107.0
2024-09-09T22:31:06.231578,107.0
2024-09-09T22:31:06.722622,108.0
2024-09-09T22:31:06.970974,108.0
2024-09-09T22:31:07.212957,108.0
2024-09-09T22:31:07.459434,110.0
2024-09-09T22:31:07.962059,110.0
2024-09-09T22:31:08.447577,109.0
2024-09-09T22:31:08.936748,109.0
2024-09-09T22:31:09.429348,109.0
2024-09-09T22:31:09.921232,110.0
2024-09-09T22:31:10.168736,110.0
2024-09-09T22:31:10.416494,110.0
2024-09-09T22:31:10.663886,110.0
2024-09-09T22:31:11.159348,110.0
2024-09-09T22:31:11.645692,110.0
2024-09-09T22:31:12.137457,111.0
2024-09-09T22:31:12.603842,111.0
2024-09-09T22:31:13.101730,111.0
2024-09-09T22:31:13.352868,111.0
2024-09-09T22:31:13.598344,111.0
2024-09-09T22:31:13.870645,111.0
2024-09-09T22:31:14.373006,112.0
2024-09-09T22:31:14.854214,112.0
2024-09-09T22:31:15.341618,113.0
2024-09-09T22:31:15.831569,113.0
2024-09-09T22:31:16.320417,113.0
2024-09-09T22:31:16.571805,113.0
2024-09-09T22:31:16.826054,113.0
2024-09-09T22:31:17.069153,113.0
2024-09-09T22:31:17.556232,112.0
2024-09-09T22:31:18.049248,112.0
2024-09-09T22:31:18.541499,112.0
2024-09-09T22:31:19.032823,112.0
2024-09-09T22:31:19.525309,112.0
