16.7,0,60.973,276,0.56973,112,148,0,1454
16.717,0,61.675,280,0.58686,113,148,0,1453.8
16.733,0,61.913,277,0.60406,115,149,0,1453.6
16.75,0,62.64,293,0.62146,115,149,0,1453.6
16.767,0,63.133,266,0.639,117,150,0,1453.6
16.783,0,63.889,293,0.65675,118,150,0,1453.8
16.8,0,64.145,191,0.67456,94,150,0,1453.8
16.817,0,64.922,279,0.6926,101,151,0,1454.2
16.833,0,65.185,319,0.7107,105,151,0,1454.2
16.85,0,66.197,297,0.72909,106,151,0,1454.6
16.867,0,66.539,280,0.74758,107,152,0,1453.8
16.883,0,67.097,262,0.76621,108,152,0,1453.8
16.9,0,67.784,280,0.78504,109,152,0,1453.4
16.917,0,68.31,277,0.80402,110,153,0,1453.6
16.933,0,68.749,284,0.82311,111,153,0,1453.4
16.95,0,69.646,277,0.84246,112,153,0,1453.2
16.967,0,70.027,285,0.86191,113,153,0,1453.6
16.983,0,70.643,283,0.88154,114,153,0,1453.8
17,0,71.269,300,0.90133,114,155,0,1454
17.017,0,71.59,289,0.92122,115,155,0,1453.6
17.033,0,72.234,286,0.94128,116,156,0,1453
17.05,0,72.562,297,0.96144,117,156,0,1453.2
17.067,0,73.224,304,0.98178,118,156,0,1453.2
17.083,0,73.897,286,1.0023,114,157,0,1454.2
17.1,0,74.239,320,1.0229,106,157,0,1453.6
17.117,0,74.934,300,1.0437,107,155,0,1453.2
17.133,0,75.287,307,1.0647,108,155,0,1453.2
17.15,0,75.82,315,1.0857,108,156,0,1453.2
17.167,0,76.36,326,1.1069,109,156,0,1453.2
17.183,0,76.727,297,1.1282,110,156,0,1453.2
17.2,0,77.188,270,1.1497,110,157,0,1453
17.217,0,77.468,295,1.1712,111,157,0,1453
17.233,0,77.843,317,1.1928,111,157,0,1452.8
17.25,0,78.278,311,1.2146,112,158,0,1452.8
17.267,0,78.606,285,1.2364,112,158,0,1452.8
17.283,0,78.898,302,1.2583,113,158,0,1453.2
17.3,0,79.189,284,1.2803,114,158,0,1453.4
17.317,0,79.78,289,1.3025,114,158,0,1453.6
17.333,0,80.381,303,1.3248,115,158,0,1453.2
17.35,0,80.582,328,1.3472,115,158,0,1453
17.367,0,81.299,336,1.3698,116,158,0,1452.6
17.383,0,81.922,325,1.3925,117,158,0,1453.2
17.4,0,82.552,315,1.4155,118,158,0,1452.8
17.417,0,82.552,269,1.4384,109,159,0,1453.2
17.433,0,83.196,321,1.4615,104,159,0,1452.6
17.45,0,83.52,316,1.4847,105,159,0,1452.8
17.467,0,84.51,301,1.5082,105,159,0,1452.6
17.483,0,84.51,310,1.5316,106,159,0,1452
17.5,0,85.183,305,1.5553,106,160,0,1452.6
17.517,0,85.525,292,1.5791,107,160,0,1451.6
17.533,0,86.213,290,1.603,108,160,0,1452.8
17.55,0,86.494,288,1.627,108,160,0,1452.4
17.567,0,86.915,293,1.6512,109,160,0,1452.2
17.583,0,87.271,300,1.6754,109,160,0,1452.8
17.6,0,87.628,310,1.6998,110,160,0,1452.4
17.617,0,87.916,297,1.7242,110,160,0,1453
17.633,0,88.351,313,1.7487,111,160,0,1452.4
17.65,0,89.46,307,1.7736,111,160,0,1452.6
17.667,0,89.838,322,1.7985,112,160,0,1452.2
17.683,0,89.838,313,1.8235,112,160,0,1452.4
17.7,0,90.216,276,1.8485,113,160,0,1452.4
17.717,0,90.216,278,1.8736,113,160,0,1452
17.733,0,90.598,306,1.8988,114,160,0,1451.8
17.75,0,90.907,293,1.924,106,160,0,1451.2
17.767,0,91.372,290,1.9494,104,160,0,1451.6
17.783,0,91.843,271,1.9749,104,160,0,1451.8
17.8,0,92.16,283,2.0005,104,160,0,1451.8
17.817,0,92.56,280,2.0262,105,159,0,1451.4
17.833,0,92.963,321,2.0521,105,159,0,1451.6
17.85,0,93.449,315,2.078,105,159,0,1451.6
17.867,0,93.776,303,2.1041,106,159,0,1451.8
17.883,0,94.19,272,2.1302,106,160,0,1451.2
17.9,0,94.439,255,2.1565,107,160,0,1451.6
17.917,0,94.439,270,2.1827,107,160,0,1451.6
17.933,0,95.112,257,2.2091,107,160,0,1451.6
17.95,0,95.263,261,2.2356,108,160,0,1451.4
17.967,0,95.792,297,2.2622,108,162,0,1451.2
17.983,0,95.792,288,2.2888,109,162,0,1450.4
18,0,96.484,272,2.3156,109,162,0,1450.2
18.017,0,96.746,270,2.3425,109,162,0,1450.4
18.033,0,97.186,281,2.3695,110,162,0,1450.4
18.05,0,97.632,326,2.3966,110,162,0,1450.2
18.067,0,97.898,300,2.4238,111,162,0,1450.2
18.083,0,98.258,287,2.4512,111,160,0,1450
18.1,0,98.986,260,2.4786,112,160,0,1450
18.117,0,98.986,294,2.5061,112,160,0,1449.8
18.133,0,99.724,277,2.5338,113,161,0,1449.6
18.15,0,100.1,270,2.5616,113,161,0,1449.6
18.167,0,99.911,282,2.5893,114,161,0,1449.4
18.183,0,100.85,284,2.6173,114,161,0,1449.2
18.2,0,100.85,284,2.6454,114,161,0,1448.4
18.217,0,101.24,255,2.6735,108,161,0,1448.4
18.233,0,101.62,290,2.7017,103,162,0,1448
18.25,0,101.62,282,2.7299,103,162,0,1448
18.267,0,102.01,288,2.7583,103,162,0,1447.8
18.283,0,102.4,273,2.7867,104,162,0,1448.2
18.3,0,102.79,310,2.8153,104,162,0,1448.4
18.317,0,103.19,328,2.8439,105,162,0,1448.2
18.333,0,103.59,308,2.8728,105,162,0,1447.4
18.35,0,104.4,295,2.9017,105,162,0,1447
18.367,0,104.4,285,2.9307,106,162,0,1446.8
18.383,0,105.22,292,2.9599,106,163,0,1446.8
18.4,0,105.22,289,2.9892,107,163,0,1446.8
18.417,0,105.64,271,3.0185,107,163,0,1446.8
18.433,0,106.06,295,3.048,107,163,0,1446.8
18.45,0,106.48,298,3.0775,108,163,0,1446.2
18.467,0,106.48,300,3.1071,108,163,0,1446.2
18.483,0,106.91,293,3.1368,108,163,0,1445.8
18.5,0,107.33,278,3.1666,109,163,0,1445.8
18.517,0,107.33,276,3.1964,109,164,0,1445.6
18.533,0,107.26,247,3.2262,109,164,0,1445.6
18.55,0,107.33,222,3.2561,109,164,0,1445.6
18.567,0,107.77,224,3.286,109,164,0,1445.4
18.583,0,108.2,220,3.3161,110,163,0,1445
18.6,0,108.64,234,3.3462,110,163,0,1445
18.617,0,109.09,252,3.3765,110,163,0,1444.8
18.633,0,109.53,233,3.407,111,164,0,1444.8
18.65,0,109.53,257,3.4374,111,164,0,1444.6
18.667,0,109.98,238,3.4679,111,164,0,1444.8
18.683,0,109.98,240,3.4985,111,164,0,1444.4
18.7,0,110.21,243,3.5291,112,164,0,1443.8
18.717,0,110.97,285,3.5599,112,164,0,1444
18.733,0,111.36,319,3.5909,112,163,0,1443.8
18.75,0,111.36,280,3.6218,108,164,0,1443.4
18.767,0,111.36,292,3.6527,100,163,0,1442.6
18.783,0,111.36,289,3.6837,100,163,0,1443.2
18.8,0,111.83,285,3.7147,100,163,0,1442.8
18.817,0,112.3,309,3.7459,100,163,0,1442.8
18.833,0,112.3,306,3.7771,101,163,0,1441.8
18.85,0,112.53,318,3.8084,101,163,0,1441.8
18.867,0,112.77,311,3.8397,101,163,0,1442
18.883,0,113.25,332,3.8711,101,163,0,1442.2
18.9,0,113.25,335,3.9027,102,164,0,1442
18.917,0,113.73,308,3.9342,102,164,0,1442
18.933,0,114.21,289,3.9659,102,164,0,1441.8
18.95,0,114.21,300,3.9976,102,164,0,1441.6
18.967,0,114.21,284,4.0294,102,165,0,1441.2
18.983,0,114.54,272,4.0612,103,165,0,1441.4
19,0,114.71,280,4.093,103,165,0,1441.6
19.017,0,115.37,306,4.1251,103,165,0,1441.2
19.033,0,115.37,335,4.1571,103,165,0,1440.8
19.05,0,116.2,308,4.1894,103,165,0,1440.4
19.067,0,115.7,298,4.2216,104,166,0,1440.6
19.083,0,116.2,287,4.2538,104,166,0,1440.4
19.1,0,116.2,279,4.2861,104,166,0,1440.8
19.117,0,117.22,311,4.3187,104,166,0,1440
19.133,0,116.71,314,4.3511,105,166,0,1440
19.15,0,117.05,304,4.3836,105,166,0,1439.2
19.167,0,117.48,318,4.4162,105,167,0,1439.8
19.183,0,117.91,295,4.4491,105,167,0,1438.8
19.2,0,117.74,263,4.4817,105,167,0,1438.8
19.217,0,118.26,288,4.5145,106,167,0,1438.2
19.233,0,118.35,265,4.5474,106,167,0,1438.6
19.25,0,118.26,264,4.5803,106,167,0,1438.4
19.267,0,118.26,280,4.6131,106,167,0,1437.8
19.283,0,118.79,282,4.6461,106,167,0,1438.2
19.3,0,118.79,258,4.6791,106,167,0,1438
19.317,0,119.22,277,4.7122,106,167,0,1437.8
19.333,0,119.22,275,4.7454,107,167,0,1437.6
19.35,0,119.31,256,4.7785,107,167,0,1437.6
19.367,0,119.22,254,4.8116,107,167,0,1437.4
19.383,0,119.67,303,4.8449,107,167,0,1437.2
19.4,0,119.85,335,4.8781,107,167,0,1437
19.417,0,120.12,326,4.9115,108,167,0,1436.8
19.433,0,120.12,311,4.9451,108,167,0,1436.8
19.45,0,120.57,316,4.9784,108,167,0,1436.4
19.467,0,120.94,309,5.012,108,167,0,1436
19.483,0,120.94,319,5.0456,108,167,0,1436
19.5,0,121.48,316,5.0793,109,167,0,1436
19.517,0,121.48,302,5.113,109,167,0,1435.6
19.533,0,122.04,301,5.1469,109,167,0,1435.4
19.55,0,122.04,319,5.1808,109,167,0,1435.4
19.567,0,121.95,322,5.2147,109,167,0,1435.8
19.583,0,122.88,287,5.2489,110,167,0,1435.4
19.6,0,122.88,281,5.283,110,167,0,1435
19.617,0,122.88,299,5.3171,110,167,0,1434.2
19.633,0,122.88,312,5.3512,110,167,0,1433.6
19.65,0,123.35,300,5.3855,110,167,0,1433.4
19.667,0,123.35,322,5.4198,110,167,0,1433.6
19.683,0,123.35,327,5.454,110,167,0,1433.6
19.7,0,123.35,316,5.4883,111,168,0,1433.8
19.717,0,123.83,287,5.5227,111,168,0,1432.8
19.733,0,123.83,286,5.5571,111,168,0,1433
19.75,0,124.07,311,5.5916,111,168,0,1432.6
19.767,0,124.31,291,5.6261,111,168,0,1432.8
19.783,0,124.31,299,5.6606,111,168,0,1432.8
19.8,0,124.31,310,5.6952,111,168,0,1432.4
19.817,0,124.79,292,5.7298,112,169,0,1432.4
19.833,0,124.79,286,5.7645,112,169,0,1431.8
19.85,0,124.79,307,5.7992,112,169,0,1431.8
19.867,0,125.28,294,5.8339,112,169,0,1431.4
19.883,0,125.28,348,5.8689,112,169,0,1431.2
19.9,0,125.28,303,5.9036,112,169,0,1431
19.917,0,125.28,280,5.9383,108,169,0,1431
19.933,0,125.28,309,5.9731,105,169,0,1431
19.95,0,125.77,333,6.0081,105,169,0,1430.8
19.967,0,126.27,331,6.0432,105,170,0,1429.8
19.983,0,125.77,311,6.0781,105,170,0,1429.8
20,0,126.27,301,6.1132,105,170,0,1429.8
20.017,0,126.27,299,6.1482,106,170,0,1430.6
20.033,0,126.77,317,6.1835,106,170,0,1430.2
20.05,0,126.27,294,6.2185,106,170,0,1430.6
20.067,0,126.52,262,6.2542,106,170,0,1429.8
20.083,0,126.77,290,6.2889,106,170,0,1429.6
20.1,0,126.77,280,6.3241,106,170,0,1429.4
20.117,0,126.77,322,6.3593,106,170,0,1429.4
20.133,0,126.77,346,6.3945,106,170,0,1429
20.15,0,126.77,316,6.4297,106,170,0,1428.8
20.167,0,127.27,289,6.4652,106,170,0,1429
20.183,0,126.77,285,6.5003,106,170,0,1429
20.2,0,126.77,319,6.5355,106,170,0,1428.6
20.217,0,126.77,315,6.5707,106,170,0,1429
20.233,0,127.27,324,6.6061,106,171,0,1428.6
20.25,0,127.27,302,6.6414,106,171,0,1428.2
20.267,0,127.78,304,6.6769,107,171,0,1428.2
20.283,0,127.78,310,6.7124,107,171,0,1428
20.3,0,127.78,319,6.7479,107,172,0,1428
20.317,0,127.78,264,6.7834,107,172,0,1427.8
20.333,0,128.29,295,6.819,107,172,0,1428
20.35,0,127.78,278,6.8545,107,172,0,1427.4
20.367,0,128.29,270,6.8902,107,172,0,1426.6
20.383,0,128.29,298,6.9258,107,172,0,1426.6
20.4,0,128.58,280,6.9615,107,172,0,1426.4
20.417,0,128.29,339,6.9972,107,172,0,1426.2
20.433,0,128.8,331,7.0329,107,172,0,1426
20.45,0,128.58,275,7.0686,108,172,0,1426.2
20.467,0,128.8,289,7.1044,108,172,0,1426.4
20.483,0,129.32,292,7.1403,108,172,0,1426.2
20.5,0,129.32,295,7.1763,108,172,0,1425.4
20.517,0,129.32,317,7.2122,108,172,0,1425
20.533,0,129.32,277,7.2481,108,171,0,1424.4
20.55,0,129.32,262,7.284,108,171,0,1424.6
20.567,0,129.32,282,7.32,108,171,0,1424.2
20.583,0,129.32,339,7.3559,108,171,0,1424.6
20.6,0,129.02,334,7.3917,108,171,0,1424.6
20.617,0,129.32,323,7.4276,108,171,0,1424.4
20.633,0,129.32,343,7.4636,108,171,0,1423.8
20.65,0,129.32,352,7.4995,108,171,0,1423.8
20.667,0,129.84,287,7.5356,108,171,0,1423.4
20.683,0,129.32,330,7.5715,108,171,0,1423.6
20.7,0,129.32,358,7.6074,103,171,0,1423.4
20.717,0,129.84,324,7.6435,101,172,0,1423.2
20.733,0,129.84,352,7.6795,101,172,0,1423.4
20.75,0,129.84,368,7.7156,101,172,0,1423.4
20.767,0,129.84,367,7.7517,101,172,0,1423.6
20.783,0,130.37,358,7.7879,101,173,0,1423.4
20.8,0,129.92,356,7.824,101,173,0,1423.4
20.817,0,129.84,368,7.8601,101,173,0,1423.2
20.833,0,130.37,359,7.8963,101,173,0,1423.2
20.85,0,129.84,350,7.9323,101,173,0,1422.8
20.867,0,130.37,327,7.9685,101,173,0,1422.4
20.883,0,130.9,338,8.0049,101,174,0,1421.8
20.9,0,130.37,344,8.0411,101,174,0,1421.6
20.917,0,130.37,366,8.0775,101,174,0,1422
20.933,0,130.9,352,8.1137,101,174,0,1421.8
20.95,0,129.84,303,8.1498,101,174,0,1421.4
20.967,0,130.37,263,8.186,101,174,0,1420.8
