0.045965,0.0028319,0.97
0.045829,0.0028319,0.97
0.045692,0.0028319,0.97
0.045554,0.0028319,0.97
0.045414,0.0028319,0.97
0.045272,0.0028319,0.97
0.045129,0.0028319,0.97
0.044984,0.0028319,0.97
0.044838,0.0028319,0.97
0.044691,0.0028319,0.97
0.044542,0.0028319,0.97
0.044392,0.0028319,0.97
0.044241,0.0028319,0.97
0.044088,0.0028319,0.97
0.043934,0.0028319,0.97
0.043779,0.0028319,0.97
0.043623,0.0028319,0.97
0.043466,0.0028319,0.97
0.043307,0.0028319,0.97
0.043148,0.0028319,0.97
0.042988,0.0028319,0.97
0.042827,0.0028319,0.97
0.042664,0.0028319,0.97
0.042501,0.0028319,0.97
0.042337,0.0028319,0.97
0.042173,0.0028319,0.97
0.042007,0.0028319,0.97
0.041841,0.0028319,0.97
0.041674,0.0028319,0.97
0.041506,0.0028319,0.97
0.041338,0.0028319,0.97
0.041169,0.0028319,0.97
0.040999,0.0028319,0.97
0.040829,0.0028319,0.97
0.040659,0.0028319,0.97
0.040488,0.0028319,0.97
0.040317,0.0028319,0.97
0.040145,0.0028319,0.97
0.039973,0.0028319,0.97
0.0398,0.0028319,0.97
0.039628,0.0028319,0.97
0.039455,0.0028319,0.97
0.039282,0.0028319,0.97
0.039108,0.0028319,0.97
0.038935,0.0028319,0.97
0.038761,0.0028319,0.97
0.038588,0.0028319,0.97
0.038414,0.0028319,0.97
0.03824,0.0028319,0.97
0.038067,0.0028319,0.97
0.037893,0.0028319,0.97
0.03772,0.0028319,0.97
0.037546,0.0028319,0.97
0.037373,0.0028319,0.97
0.0372,0.0028319,0.97
0.037028,0.0028319,0.97
0.036855,0.0028319,0.97
0.036683,0.0028319,0.97
0.036512,0.0028319,0.97
0.03634,0.0028319,0.97
0.03617,0.0028319,0.97
0.035999,0.0028319,0.97
0.035829,0.0028319,0.97
0.03566,0.0028319,0.97
0.035491,0.0028319,0.97
0.035323,0.0028319,0.97
0.035156,0.0028319,0.97
0.034989,0.0028319,0.97
0.034823,0.0028319,0.97
0.034658,0.0028319,0.97
0.034493,0.0028319,0.97
0.034329,0.0028319,0.97
0.034166,0.0028319,0.97
0.034004,0.0028319,0.97
0.033843,0.0028319,0.97
0.033683,0.0028319,0.97
0.033524,0.0028319,0.97
0.033366,0.0028319,0.97
0.033209,0.0028319,0.97
