timestamp,power,instant_power,cadence
2024-09-09T18:21:27.884526,55.0,55.0,87.0
2024-09-09T18:21:32.629123,54.0,52.0,87.0
2024-09-09T18:21:41.145596,55.0,58.0,83.0
2024-09-09T18:21:43.892345,55.0,55.0,87.0
2024-09-09T18:21:44.390260,55.0,55.0,87.0
2024-09-09T18:21:46.387870,55.0,56.0,82.0
2024-09-09T18:21:46.887812,55.0,56.0,82.0
2024-09-09T18:21:48.386991,55.0,55.0,86.0
2024-09-09T18:22:11.608384,56.0,58.0,89.0
2024-09-09T18:22:12.107978,56.0,56.0,88.0
2024-09-09T18:22:12.356806,56.0,56.0,88.0
2024-09-09T18:22:14.355937,56.0,57.0,86.0
2024-09-09T18:22:16.851772,56.0,51.0,85.0
2024-09-09T18:22:17.101007,54.0,51.0,85.0
2024-09-09T18:22:37.329397,54.0,53.0,90.0
2024-09-09T18:22:40.323017,54.0,59.0,88.0
2024-09-09T18:22:42.322399,54.0,54.0,90.0
2024-09-09T18:22:44.569961,54.0,54.0,90.0
2024-09-09T18:22:47.060672,54.0,55.0,91.0
2024-09-09T18:22:47.565225,55.0,55.0,91.0
2024-09-09T18:23:00.549067,55.0,54.0,86.0
2024-09-09T18:23:01.547575,55.0,54.0,86.0
2024-09-09T18:23:02.046969,55.0,58.0,88.0
2024-09-09T18:23:02.309033,55.0,54.0,89.0
2024-09-09T18:23:06.296693,56.0,58.0,87.0
2024-09-09T18:23:06.791279,56.0,58.0,87.0
2024-09-09T18:23:08.289387,56.0,54.0,89.0
2024-09-09T18:23:08.791366,56.0,54.0,91.0
2024-09-09T18:23:09.040081,56.0,54.0,91.0
2024-09-09T18:23:11.285732,55.0,56.0,86.0
2024-09-09T18:23:15.282617,55.0,55.0,87.0
2024-09-09T18:23:16.033646,55.0,55.0,87.0
2024-09-09T18:23:16.280587,55.0,57.0,87.0
2024-09-09T18:23:17.278857,55.0,57.0,87.0
2024-09-09T18:23:17.529480,55.0,57.0,87.0
2024-09-09T18:23:17.780198,56.0,56.0,87.0
2024-09-09T18:23:18.028686,56.0,58.0,89.0
2024-09-09T18:23:18.522563,56.0,58.0,89.0
2024-09-09T18:23:19.776902,56.0,58.0,89.0
2024-09-09T18:23:20.021075,56.0,58.0,89.0
2024-09-09T18:23:20.792717,56.0,56.0,87.0
2024-09-09T18:23:21.031998,56.0,56.0,87.0
2024-09-09T18:23:22.025176,57.0,59.0,86.0
2024-09-09T18:23:22.271326,57.0,59.0,86.0
2024-09-09T18:23:22.775970,57.0,57.0,89.0
2024-09-09T18:23:23.030730,57.0,57.0,89.0
2024-09-09T18:23:24.521749,57.0,54.0,89.0
2024-09-09T18:23:24.770778,57.0,54.0,89.0
2024-09-09T18:23:25.021913,57.0,54.0,89.0
2024-09-09T18:23:25.524204,56.0,52.0,90.0
2024-09-09T18:23:26.768637,55.0,55.0,85.0
2024-09-09T18:23:27.768169,56.0,62.0,89.0
2024-09-09T18:23:29.016459,55.0,54.0,89.0
2024-09-09T18:23:30.014391,55.0,54.0,89.0
2024-09-09T18:23:33.760804,55.0,54.0,88.0
2024-09-09T18:23:36.012121,55.0,52.0,91.0
2024-09-09T18:23:36.256272,56.0,56.0,89.0
2024-09-09T18:23:36.756225,56.0,56.0,89.0
2024-09-09T18:23:38.519525,54.0,56.0,88.0
2024-09-09T18:23:39.010216,55.0,58.0,91.0
2024-09-09T18:23:39.504993,55.0,55.0,91.0
2024-09-09T18:23:41.002238,56.0,53.0,91.0
2024-09-09T18:23:41.751175,56.0,53.0,91.0
2024-09-09T18:23:42.998515,56.0,53.0,91.0
2024-09-09T18:23:43.250485,56.0,53.0,91.0
2024-09-09T18:23:43.498186,56.0,57.0,90.0
2024-09-09T18:23:44.252194,56.0,57.0,90.0
2024-09-09T18:23:45.495662,56.0,57.0,90.0
2024-09-09T18:23:45.994340,55.0,53.0,90.0
2024-09-09T18:23:47.991793,55.0,53.0,90.0
2024-09-09T18:23:48.990783,55.0,59.0,89.0
2024-09-09T18:23:50.239181,55.0,54.0,90.0
2024-09-09T18:23:54.479760,56.0,57.0,90.0
2024-09-09T18:23:54.734678,56.0,57.0,90.0
2024-09-09T18:23:55.734922,57.0,56.0,94.0
2024-09-09T18:23:58.230742,56.0,55.0,88.0
2024-09-09T18:23:59.479834,56.0,57.0,89.0
2024-09-09T18:24:01.976107,56.0,53.0,90.0
2024-09-09T18:24:04.722860,56.0,59.0,90.0
2024-09-09T18:24:06.466975,56.0,59.0,90.0
2024-09-09T18:24:24.950759,56.0,57.0,89.0
2024-09-09T18:24:27.944780,56.0,54.0,91.0
2024-09-09T18:24:31.941788,56.0,54.0,91.0
2024-09-09T18:24:33.439877,56.0,59.0,90.0
2024-09-09T18:24:35.185630,57.0,58.0,90.0
2024-09-09T18:24:35.689751,57.0,58.0,90.0
2024-09-09T18:24:38.181710,57.0,58.0,90.0
2024-09-09T18:24:39.930667,57.0,55.0,89.0
2024-09-09T18:24:42.178056,56.0,55.0,94.0
2024-09-09T18:24:42.677084,56.0,55.0,94.0
2024-09-09T18:24:43.935682,56.0,55.0,94.0
2024-09-09T18:24:44.682264,57.0,59.0,90.0
2024-09-09T18:24:45.173368,57.0,59.0,90.0
2024-09-09T18:24:46.421985,57.0,59.0,90.0
2024-09-09T18:24:46.922735,56.0,55.0,93.0
2024-09-09T18:24:48.918809,56.0,55.0,93.0
2024-09-09T18:24:50.918409,57.0,60.0,91.0
2024-09-09T18:24:51.665483,57.0,58.0,94.0
2024-09-09T18:24:54.163250,58.0,57.0,90.0
2024-09-09T18:24:56.161423,57.0,57.0,92.0
2024-09-09T18:24:58.908539,57.0,57.0,92.0
2024-09-09T18:25:00.406109,57.0,57.0,92.0
2024-09-09T18:25:00.657321,58.0,58.0,91.0
2024-09-09T18:25:01.404413,58.0,58.0,91.0
2024-09-09T18:25:44.365483,58.0,58.0,91.0
2024-09-09T18:25:45.104908,70.0,119.0,155.0
2024-09-09T18:25:47.356547,81.0,112.0,158.0
2024-09-09T18:25:53.591683,81.0,112.0,158.0
2024-09-09T18:25:54.341023,81.0,59.0,119.0
2024-09-09T18:25:54.590964,81.0,59.0,118.0
2024-09-09T18:25:55.341212,80.0,50.0,107.0
2024-09-09T18:26:05.329386,69.0,65.0,104.0
2024-09-09T18:26:05.827272,60.0,66.0,103.0
2024-09-09T18:26:06.326150,62.0,72.0,106.0
2024-09-09T18:26:08.073716,63.0,64.0,109.0
2024-09-09T18:26:10.820910,68.0,74.0,107.0
2024-09-09T18:26:11.321679,69.0,71.0,110.0
2024-09-09T18:26:11.570269,70.0,71.0,111.0
2024-09-09T18:26:21.809552,70.0,71.0,111.0
2024-09-09T18:26:31.047222,69.0,66.0,107.0
2024-09-09T18:26:32.546130,69.0,65.0,106.0
2024-09-09T18:26:34.292058,69.0,65.0,106.0
2024-09-09T18:26:34.793195,67.0,62.0,108.0
2024-09-09T18:26:36.541655,66.0,65.0,103.0
2024-09-09T18:26:38.542571,65.0,68.0,110.0
2024-09-09T18:26:41.286059,65.0,68.0,110.0
2024-09-09T18:26:43.531681,65.0,66.0,111.0
2024-09-09T18:26:44.033373,65.0,66.0,111.0
2024-09-09T18:26:45.525818,66.0,71.0,110.0
2024-09-09T18:26:46.527973,66.0,71.0,110.0
2024-09-09T18:26:48.526756,67.0,64.0,109.0
2024-09-09T18:26:50.273769,67.0,66.0,109.0
2024-09-09T18:26:51.023021,68.0,72.0,109.0
2024-09-09T18:26:52.522294,68.0,72.0,109.0
2024-09-09T18:26:53.020957,68.0,67.0,109.0
2024-09-09T18:26:53.520094,67.0,68.0,110.0
2024-09-09T18:26:55.267878,69.0,71.0,114.0
2024-09-09T18:26:55.790370,70.0,71.0,114.0
2024-09-09T18:26:57.255941,69.0,69.0,112.0
2024-09-09T18:26:57.766005,70.0,71.0,113.0
2024-09-09T18:27:00.014217,70.0,71.0,113.0
2024-09-09T18:27:08.503195,74.0,90.0,132.0
2024-09-09T18:27:11.250549,77.0,82.0,133.0
2024-09-09T18:27:12.013207,77.0,82.0,133.0
2024-09-09T18:27:12.503155,80.0,90.0,131.0
2024-09-09T18:27:14.509442,80.0,90.0,131.0
2024-09-09T18:27:14.750587,80.0,90.0,131.0
2024-09-09T18:27:16.498577,85.0,94.0,133.0
2024-09-09T18:27:18.739142,90.0,92.0,135.0
2024-09-09T18:27:19.238232,90.0,92.0,137.0
2024-09-09T18:27:20.986863,92.0,90.0,135.0
2024-09-09T18:27:24.732506,93.0,96.0,140.0
2024-09-09T18:27:27.728969,93.0,96.0,140.0
2024-09-09T18:27:30.220446,93.0,96.0,140.0
2024-09-09T18:27:32.482099,84.0,52.0,114.0
2024-09-09T18:27:32.732466,84.0,52.0,114.0
2024-09-09T18:27:35.468369,84.0,52.0,114.0
2024-09-09T18:27:37.718570,84.0,52.0,114.0
2024-09-09T18:27:38.217242,77.0,55.0,100.0
2024-09-09T18:27:39.464246,71.0,61.0,100.0
2024-09-09T18:27:39.964105,66.0,65.0,101.0
2024-09-09T18:27:41.713569,58.0,58.0,103.0
2024-09-09T18:27:43.959728,58.0,58.0,103.0
2024-09-09T18:27:46.705525,60.0,61.0,103.0
2024-09-09T18:27:55.199620,49.0,0.0,0.0
2024-09-09T18:28:11.679752,49.0,0.0,0.0
2024-09-09T18:28:20.914953,53.0,83.0,97.0
2024-09-09T18:28:21.415284,40.0,0.0,0.0
2024-09-09T18:28:21.663354,40.0,0.0,0.0
2024-09-09T18:28:21.913118,40.0,0.0,0.0
2024-09-09T18:28:22.164001,29.0,0.0,0.0
2024-09-09T18:28:22.417921,17.0,0.0,0.0
2024-09-09T18:28:23.661706,17.0,0.0,0.0
2024-09-09T18:28:24.161581,17.0,0.0,0.0
2024-09-09T18:28:24.412489,17.0,0.0,0.0
2024-09-09T18:28:24.660621,0.0,0.0,0.0
2024-09-09T18:28:25.911725,0.0,0.0,0.0
2024-09-09T18:28:26.659551,0.0,0.0,0.0
2024-09-09T18:28:26.908516,0.0,0.0,0.0
2024-09-09T18:28:28.414714,0.0,0.0,0.0
2024-09-09T18:28:28.904511,0.0,0.0,0.0
2024-09-09T18:28:29.155770,0.0,0.0,0.0
2024-09-09T18:28:29.405657,0.0,0.0,0.0
2024-09-09T18:28:32.899144,0.0,0.0,0.0
2024-09-09T18:28:39.642182,20.0,102.0,88.0
2024-09-09T18:28:40.897515,38.0,88.0,92.0
2024-09-09T18:28:41.150721,38.0,88.0,92.0
2024-09-09T18:28:42.394569,38.0,88.0,92.0
2024-09-09T18:28:42.884408,56.0,89.0,97.0
2024-09-09T18:28:45.142939,56.0,89.0,97.0
2024-09-09T18:28:47.132648,77.0,108.0,91.0
2024-09-09T18:28:47.882224,101.0,120.0,98.0
2024-09-09T18:28:50.128778,101.0,120.0,98.0
2024-09-09T18:28:53.874434,105.0,119.0,109.0
2024-09-09T18:28:54.125908,111.0,118.0,110.0
2024-09-09T18:28:54.624672,117.0,120.0,111.0
2024-09-09T18:28:55.123277,117.0,120.0,111.0
2024-09-09T18:28:56.631686,117.0,107.0,108.0
2024-09-09T18:28:57.126436,115.0,110.0,107.0
2024-09-09T18:28:57.622167,112.0,105.0,108.0
2024-09-09T18:28:58.870495,108.0,98.0,104.0
2024-09-09T18:29:01.115817,104.0,98.0,102.0
2024-09-09T18:29:01.386201,102.0,97.0,100.0
2024-09-09T18:29:01.636369,99.0,97.0,100.0
2024-09-09T18:29:01.857285,99.0,97.0,100.0
2024-09-09T18:29:02.127803,100.0,112.0,99.0
2024-09-09T18:29:03.358524,100.0,112.0,99.0
2024-09-09T18:29:05.610954,100.0,112.0,99.0
2024-09-09T18:29:05.861220,100.0,112.0,99.0
2024-09-09T18:29:26.336055,100.0,112.0,99.0
2024-09-09T18:29:26.837215,95.0,69.0,82.0
