timestamp,heartrate
2024-09-08T03:18:31.317993,95.0
2024-09-08T03:22:04.108207,87.0
2024-09-08T03:23:56.650595,106.0
2024-09-08T03:23:56.895233,104.0
2024-09-08T03:23:57.388604,104.0
2024-09-08T03:23:58.374035,104.0
2024-09-08T03:23:58.867249,104.0
2024-09-08T03:23:59.112015,104.0
2024-09-08T03:23:59.357253,103.0
2024-09-08T03:24:00.587886,102.0
2024-09-08T03:24:01.082786,102.0
2024-09-08T03:24:01.573086,102.0
2024-09-08T03:24:02.066648,102.0
2024-09-08T03:24:02.558482,102.0
2024-09-08T03:24:05.268460,104.0
2024-09-08T03:26:44.608601,114.0
2024-09-08T03:26:45.348323,114.0
2024-09-08T03:26:45.839468,114.0
2024-09-08T03:26:46.337184,114.0
2024-09-08T03:26:46.579761,114.0
2024-09-08T03:26:47.072015,114.0
2024-09-08T03:26:51.011611,114.0
2024-09-08T03:26:52.242421,113.0
2024-09-08T03:26:52.735732,113.0
2024-09-08T03:26:53.473736,113.0
2024-09-08T03:26:55.438954,113.0
2024-09-08T03:26:55.936573,113.0
2024-09-08T03:26:56.183190,113.0
2024-09-08T03:26:56.676786,113.0
2024-09-08T03:26:58.153430,113.0
2024-09-08T03:26:58.645726,113.0
2024-09-08T03:26:59.138317,114.0
2024-09-08T03:26:59.385025,114.0
2024-09-08T03:27:01.354825,115.0
2024-09-08T03:27:02.339758,115.0
2024-09-08T03:27:02.587697,115.0
2024-09-08T03:27:03.078588,115.0
2024-09-08T03:27:05.048945,114.0
2024-09-08T03:27:05.542818,114.0
2024-09-08T03:27:05.787637,112.0
2024-09-08T03:27:06.280889,112.0
2024-09-08T03:27:06.772930,112.0
2024-09-08T03:27:08.989488,112.0
2024-09-08T03:27:09.236048,112.0
2024-09-08T03:27:09.481752,112.0
2024-09-08T03:27:09.974384,112.0
2024-09-08T03:27:10.467703,112.0
2024-09-08T03:27:10.959512,114.0
2024-09-08T03:27:11.453977,114.0
2024-09-08T03:27:12.437666,114.0
2024-09-08T03:27:12.929663,115.0
2024-09-08T03:27:13.175962,115.0
2024-09-08T03:27:13.668500,115.0
2024-09-08T03:27:14.161285,115.0
2024-09-08T03:27:14.653570,117.0
2024-09-08T03:27:15.392876,117.0
2024-09-08T03:27:15.885051,118.0
2024-09-08T03:27:16.379189,118.0
2024-09-08T03:27:16.870206,119.0
2024-09-08T03:27:17.362976,119.0
2024-09-08T03:27:17.855161,119.0
2024-09-08T03:27:18.349192,120.0
2024-09-08T03:27:18.840288,120.0
2024-09-08T03:27:19.086684,120.0
2024-09-08T03:27:19.333038,120.0
2024-09-08T03:27:20.073303,122.0
2024-09-08T03:27:20.559898,122.0
2024-09-08T03:27:21.057173,122.0
2024-09-08T03:27:21.549722,122.0
2024-09-08T03:27:22.041967,122.0
2024-09-08T03:27:22.288216,122.0
2024-09-08T03:27:22.781138,123.0
2024-09-08T03:27:24.258708,122.0
2024-09-08T03:27:29.431183,119.0
2024-09-08T03:27:30.169422,119.0
2024-09-08T03:27:30.663008,118.0
2024-09-08T03:27:31.157428,118.0
2024-09-08T03:27:31.648780,117.0
2024-09-08T03:27:31.892977,117.0
2024-09-08T03:27:35.094627,116.0
2024-09-08T03:27:35.341714,116.0
2024-09-08T03:28:21.150061,115.0
2024-09-08T03:28:22.872283,117.0
2024-09-08T03:28:23.118509,117.0
2024-09-08T03:28:25.088849,116.0
2024-09-08T03:28:27.058895,114.0
2024-09-08T03:29:12.871921,107.0
2024-09-08T03:29:19.270734,108.0
2024-09-08T03:29:20.010116,108.0
2024-09-08T03:29:20.504818,108.0
2024-09-08T03:29:20.996647,108.0
2024-09-08T03:29:21.240950,108.0
2024-09-08T03:29:22.226548,108.0
2024-09-08T03:29:22.719450,107.0
2024-09-08T03:29:23.210588,107.0
2024-09-08T03:29:23.705228,107.0
2024-09-08T03:29:24.200816,107.0
2024-09-08T03:29:24.444727,107.0
2024-09-08T03:29:24.934905,105.0
2024-09-08T03:29:25.427405,105.0
2024-09-08T03:29:25.920846,105.0
2024-09-08T03:29:26.412639,104.0
