0.11123,0.0038076,0.97
0.11036,0.0038041,0.97
0.10949,0.0038007,0.97
0.10862,0.0037974,0.97
0.10775,0.0037942,0.97
0.10688,0.003791,0.97
0.106,0.003788,0.97
0.10513,0.003785,0.97
0.10425,0.0037821,0.97
0.10337,0.0037792,0.97
0.10249,0.0037765,0.97
0.10161,0.0037738,0.97
0.10072,0.0037712,0.97
0.099839,0.0037686,0.97
0.098954,0.0037662,0.97
0.098068,0.0037638,0.97
0.097182,0.0037615,0.97
0.096296,0.0037592,0.97
0.095409,0.003757,0.97
0.094522,0.0037549,0.97
0.093635,0.0037528,0.97
0.092748,0.0037509,0.97
0.091861,0.0037489,0.97
0.090974,0.0037471,0.97
0.090088,0.0037453,0.97
0.089202,0.0037435,0.97
0.088317,0.0037419,0.97
0.087433,0.0037402,0.97
0.086549,0.0037387,0.97
0.085666,0.0037372,0.97
0.084785,0.0037357,0.97
0.083904,0.0037343,0.97
0.083025,0.003733,0.97
0.082148,0.0037317,0.97
0.081272,0.0037304,0.97
0.080397,0.0037293,0.97
0.079524,0.0037281,0.97
0.078654,0.003727,0.97
0.077785,0.003726,0.97
0.076918,0.003725,0.97
0.076054,0.003724,0.97
0.075192,0.0037231,0.97
0.074332,0.0037222,0.97
0.073475,0.0037214,0.97
0.072621,0.0037206,0.97
0.071769,0.0037199,0.97
0.07092,0.0037192,0.97
0.070075,0.0037185,0.97
0.069233,0.0037179,0.97
0.068394,0.0037173,0.97
0.067558,0.0037167,0.97
0.066726,0.0037162,0.97
0.065897,0.0037157,0.97
0.065073,0.0037152,0.97
0.064252,0.0037148,0.97
0.063435,0.0037144,0.97
0.062622,0.003714,0.97
0.061814,0.0037137,0.97
0.061009,0.0037134,0.97
0.06021,0.0037131,0.97
0.059415,0.0037128,0.97
0.058624,0.0037126,0.97
0.057838,0.0037123,0.97
0.057058,0.0037121,0.97
0.056282,0.0037119,0.97
0.055511,0.0037118,0.97
0.054746,0.0037116,0.97
0.053986,0.0037115,0.97
0.053232,0.0037114,0.97
0.052483,0.0037113,0.97
0.05174,0.0037112,0.97
0.051003,0.0037111,0.97
0.050271,0.0037111,0.97
0.049546,0.003711,0.97
0.048827,0.003711,0.97
0.048115,0.0037109,0.97
0.047408,0.0037109,0.97
0.046709,0.0037109,0.97
0.046016,0.0037109,0.97
0.04533,0.0037109,0.97
0.04465,0.0037109,0.97
0.043978,0.0037109,0.97
0.043313,0.0037109,0.97
0.042655,0.0037111,0.97
0.042005,0.0037122,0.97
0.041362,0.0037143,0.97
0.040726,0.0037172,0.97
0.040098,0.003721,0.97
0.039479,0.0037257,0.97
0.038867,0.0037311,0.97
0.038263,0.0037372,0.97
0.037667,0.0037441,0.97
0.03708,0.0037516,0.97
0.036501,0.0037597,0.97
0.03593,0.0037684,0.97
0.035369,0.0037776,0.97
0.034816,0.0037874,0.97
0.034272,0.0037977,0.97
0.033736,0.0038083,0.97
0.03321,0.0038194,0.97
0.032694,0.0038308,0.97
0.032186,0.0038425,0.97
0.031688,0.0038546,0.97
0.0312,0.0038668,0.97
0.030721,0.0038793,0.97
0.030252,0.0038919,0.97
0.029794,0.0039047,0.97
0.029345,0.0039175,0.97
0.028906,0.0039304,0.97
0.028478,0.0039433,0.97
0.02806,0.0039562,0.97
0.027652,0.003969,0.97
0.027255,0.0039817,0.97
0.026869,0.0039942,0.97
0.026494,0.0040066,0.97
0.02613,0.0040188,0.97
0.025776,0.0040307,0.97
0.025434,0.0040423,0.97
0.025104,0.0040535,0.97
0.024785,0.0040645,0.97
0.024477,0.0040749,0.97
0.024181,0.004085,0.97
0.023897,0.0040945,0.97
0.023625,0.0041036,0.97
0.023364,0.004112,0.97
