GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2023-09-15T17:50:48,40.3931499,-117.0426814,1447.2,255,63,11.64,41.886,95,,,,,,29,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9613,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:50:49,40.3931499,-117.0426814,1422.6,255,63,23.74,43.567,94,,,,,,29,,,,,,,,,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9613,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:50:50,40.3931499,-117.0426814,1422.8,255,65,35.31,41.652,93,,,,,,29,,,,,,,,,,,,,,,,282,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9614,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:50:51,40.3931496,-117.0426814,1422.2,255,63,46.84,41.483,90,,,,,,29,,,,,,,,,,,,,,,,372,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9611,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:50:52,40.3931491,-117.0426814,1421.8,255,64,58.76,42.962,95,,,,,,29,,,,,,,,,,,,,,,,467,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9609,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:50:53,40.3931489,-117.0426814,1422.8,255,64,70.06,40.676,88,,,,,,29,,,,,,,,,,,,,,,,555,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9614,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:50:54,40.3931484,-117.0426857,1423.0,255,64,81.39,40.777,94,,,,,,29,,,,,,,,,,,,,,,,555,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9615,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:50:55,40.3931482,-117.0426897,1423.4,255,64,93.07,42.055,94,,,,,,29,,,,,,,,,,,,,,,,743,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9617,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:50:56,40.3931474,-117.0426905,1423.4,255,63,104.37,40.612,85,,,,,,29,,,,,,,,,,,,,,,,828,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9617,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:50:57,40.3931470,-117.0426914,1423.2,255,62,115.34,39.434,86,,,,,,29,,,,,,,,,,,,,,,,914,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9616,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:50:58,40.3931469,-117.0426933,1423.0,255,61,126.00,38.462,83,,,,,,29,,,,,,,,,,,,,,,,997,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9615,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:50:59,40.3931454,-117.0426969,1423.0,255,61,136.42,37.519,83,,,,,,29,,,,,,,,,,,,,,,,1080,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9615,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:00,40.3931453,-117.0426985,1423.0,255,53,145.73,33.491,56,,,,,,29,,,,,,,,,,,,,,,,1136,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9615,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:01,40.3931457,-117.0426987,1423.0,255,53,154.63,32.080,61,,,,,,29,,,,,,,,,,,,,,,,1136,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9615,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:02,40.3931468,-117.0427008,1423.2,255,50,164.11,34.128,61,,,,,,29,,,,,,,,,,,,,,,,1258,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9616,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:14,40.3931406,-117.0427194,1422.8,255,65,175.65,41.551,65535,,,,,,29,,,,,,,,,,,,,,,,1351,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9614,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:15,40.3931396,-117.0427204,1422.8,255,64,187.56,42.862,95,,,,,,29,,,,,,,,,,,,,,,,1446,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9614,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:16,40.3931394,-117.0427212,1422.8,255,65,200.12,45.212,95,,,,,,29,,,,,,,,,,,,,,,,1541,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9614,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:17,40.3931383,-117.0427214,1422.8,255,67,212.37,44.104,105,,,,,,29,,,,,,,,,,,,,,,,1646,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9614,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:18,40.3931375,-117.0427218,1423.0,255,66,224.42,43.398,101,,,,,,29,,,,,,,,,,,,,,,,1747,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9615,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:19,40.3931372,-117.0427240,1423.0,255,67,236.50,43.466,101,,,,,,29,,,,,,,,,,,,,,,,1848,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9615,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:20,40.3931368,-117.0427277,1423.0,255,66,248.27,42.390,97,,,,,,29,,,,,,,,,,,,,,,,1945,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9615,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:21,40.3931368,-117.0427303,1423.0,255,66,260.18,42.862,103,,,,,,29,,,,,,,,,,,,,,,,2048,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9615,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:22,40.3931367,-117.0427311,1423.0,255,67,272.28,43.567,104,,,,,,29,,,,,,,,,,,,,,,,2152,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9615,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:23,40.3931367,-117.0427318,1423.2,255,67,284.19,42.862,100,,,,,,29,,,,,,,,,,,,,,,,2252,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9616,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:24,40.3931367,-117.0427318,1423.2,255,67,296.16,43.063,104,,,,,,29,,,,,,,,,,,,,,,,2356,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9616,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:25,40.3931367,-117.0427322,1423.2,255,67,308.33,43.870,98,,,,,,29,,,,,,,,,,,,,,,,2454,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9616,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:26,40.3931367,-117.0427339,1423.2,255,67,320.34,43.232,104,,,,,,29,,,,,,,,,,,,,,,,2558,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9616,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:27,40.3931366,-117.0427360,1423.2,255,67,332.49,43.736,105,,,,,,29,,,,,,,,,,,,,,,,2663,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9616,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:28,40.3931356,-117.0427368,1423.0,255,68,344.89,44.640,104,,,,,,29,,,,,,,,,,,,,,,,2767,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9616,,,,,-133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:29,40.3931351,-117.0427379,1423.2,255,70,357.31,44.708,111,,,,,,29,,,,,,,,,,,,,,,,2878,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9616,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:30,40.3931347,-117.0427403,1423.4,255,68,369.17,42.692,98,,,,,,29,,,,,,,,,,,,,,,,2976,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9617,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:31,40.3931343,-117.0427410,1423.6,255,67,381.18,43.232,101,,,,,,29,,,,,,,,,,,,,,,,3077,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:32,40.3931337,-117.0427431,1423.6,255,67,393.69,45.011,102,,,,,,29,,,,,,,,,,,,,,,,3179,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:33,40.3931335,-117.0427437,1423.8,255,67,406.15,44.842,102,,,,,,29,,,,,,,,,,,,,,,,3281,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9619,,,,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:34,40.3931333,-117.0427441,1425.4,255,67,418.44,44.273,105,,,,,,29,,,,,,,,,,,,,,,,3386,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9628,,,,,-133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:35,40.3931326,-117.0427443,1425.8,255,68,430.80,44.474,108,,,,,,29,,,,,,,,,,,,,,,,3494,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9630,,,,,-133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:36,40.3931322,-117.0427445,1426.2,255,68,442.89,43.567,102,,,,,,29,,,,,,,,,,,,,,,,3596,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9632,,,,,-133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:37,40.3931320,-117.0427449,1426.4,255,68,454.87,43.063,99,,,,,,29,,,,,,,,,,,,,,,,3596,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9633,,,,,-133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:38,40.3931318,-117.0427452,1426.4,255,67,466.80,42.962,99,,,,,,29,,,,,,,,,,,,,,,,3794,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9633,,,,,-133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:39,40.3931318,-117.0427461,1426.4,255,69,479.24,44.842,114,,,,,,29,,,,,,,,,,,,,,,,3908,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9633,,,,,-133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:40,40.3931318,-117.0427464,1426.2,255,69,491.76,45.011,104,,,,,,29,,,,,,,,,,,,,,,,4012,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9632,,,,,-133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:41,40.3931315,-117.0427469,1425.2,255,68,504.24,44.942,102,,,,,,29,,,,,,,,,,,,,,,,4114,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9627,,,,,-133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:42,40.3931309,-117.0427472,1424.8,255,68,516.84,45.382,108,,,,,,29,,,,,,,,,,,,,,,,4222,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9625,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:43,40.3931299,-117.0427474,1424.2,255,70,529.59,45.850,112,,,,,,29,,,,,,,,,,,,,,,,4334,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9622,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:44,40.3931291,-117.0427477,1424.2,255,70,542.24,45.583,107,,,,,,29,,,,,,,,,,,,,,,,4441,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9622,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:45,40.3931277,-117.0427478,1423.8,255,71,554.79,45.212,111,,,,,,29,,,,,,,,,,,,,,,,4552,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9620,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:46,40.3931266,-117.0427479,1423.8,255,70,567.46,45.583,107,,,,,,29,,,,,,,,,,,,,,,,4659,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9620,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:47,40.3931259,-117.0427479,1423.8,255,70,580.35,46.354,108,,,,,,29,,,,,,,,,,,,,,,,4767,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9620,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:48,40.3931256,-117.0427480,1423.6,255,70,593.21,46.354,111,,,,,,29,,,,,,,,,,,,,,,,4878,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9619,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:49,40.3931251,-117.0427481,1423.6,255,61,606.31,47.160,113,,,,,,29,,,,,,,,,,,,,,,,4991,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9619,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:50,40.3931248,-117.0427481,1423.6,255,60,618.98,45.583,109,,,,,,29,,,,,,,,,,,,,,,,5100,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9619,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:51,40.3931246,-117.0427481,1423.6,255,61,632.02,46.958,115,,,,,,29,,,,,,,,,,,,,,,,5215,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9619,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:52,40.3931245,-117.0427481,1423.6,255,63,644.89,46.354,119,,,,,,29,,,,,,,,,,,,,,,,5334,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9619,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:53,40.3931239,-117.0427481,1423.6,255,62,657.71,46.152,111,,,,,,29,,,,,,,,,,,,,,,,5445,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9619,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:54,40.3931233,-117.0427480,1423.4,255,62,670.53,46.152,111,,,,,,29,,,,,,,,,,,,,,,,5556,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:55,40.3931228,-117.0427480,1423.4,255,61,683.58,46.958,112,,,,,,29,,,,,,,,,,,,,,,,5668,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:56,40.3931224,-117.0427481,1423.4,255,63,696.51,46.555,116,,,,,,29,,,,,,,,,,,,,,,,5784,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:57,40.3931216,-117.0427481,1423.4,255,62,709.40,46.354,110,,,,,,29,,,,,,,,,,,,,,,,5894,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:58,40.3931213,-117.0427479,1423.4,255,61,721.96,45.212,108,,,,,,29,,,,,,,,,,,,,,,,6002,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:51:59,40.3931210,-117.0427479,1423.6,255,62,734.56,45.382,114,,,,,,29,,,,,,,,,,,,,,,,6116,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9619,,,,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:00,40.3931209,-117.0427479,1423.4,255,62,747.32,45.785,113,,,,,,29,,,,,,,,,,,,,,,,6229,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9619,,,,,-131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:01,40.3931208,-117.0427479,1423.2,255,62,759.85,45.212,111,,,,,,29,,,,,,,,,,,,,,,,6340,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:02,40.3931206,-117.0427479,1423.2,255,61,772.34,45.011,107,,,,,,29,,,,,,,,,,,,,,,,6447,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:03,40.3931205,-117.0427479,1423.2,255,61,784.90,45.212,113,,,,,,29,,,,,,,,,,,,,,,,6560,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:04,40.3931203,-117.0427479,1423.2,255,61,797.45,45.212,109,,,,,,29,,,,,,,,,,,,,,,,6669,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:05,40.3931199,-117.0427479,1423.2,255,61,810.01,45.212,112,,,,,,29,,,,,,,,,,,,,,,,6781,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:06,40.3931192,-117.0427476,1423.2,255,61,822.61,45.382,111,,,,,,29,,,,,,,,,,,,,,,,6892,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:07,40.3931188,-117.0427474,1423.2,255,61,835.19,45.212,112,,,,,,29,,,,,,,,,,,,,,,,7004,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:08,40.3931187,-117.0427474,1423.2,255,61,847.57,44.640,107,,,,,,29,,,,,,,,,,,,,,,,7111,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:09,40.3931180,-117.0427472,1423.2,255,60,859.93,44.474,109,,,,,,29,,,,,,,,,,,,,,,,7220,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:10,40.3931173,-117.0427470,1423.2,255,61,872.53,45.382,111,,,,,,29,,,,,,,,,,,,,,,,7331,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:11,40.3931170,-117.0427469,1423.2,255,61,885.14,45.382,111,,,,,,29,,,,,,,,,,,,,,,,7442,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:12,40.3931168,-117.0427466,1423.2,255,61,897.76,45.382,111,,,,,,29,,,,,,,,,,,,,,,,7553,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:13,40.3931166,-117.0427464,1423.2,255,61,910.30,45.212,111,,,,,,29,,,,,,,,,,,,,,,,7664,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:14,40.3931163,-117.0427463,1423.2,255,61,922.91,45.382,107,,,,,,29,,,,,,,,,,,,,,,,7771,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:15,40.3931163,-117.0427462,1423.2,255,61,935.47,45.212,112,,,,,,29,,,,,,,,,,,,,,,,7883,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023-09-15T17:52:16,40.3931162,-117.0427461,1423.2,255,61,948.13,45.583,108,,,,,,29,,,,,,,,,,,,,,,,7991,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,9618,,,,,-130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
