GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2024-04-21T01:56:58,44.9822970,7.5899929,248.0,,35,1291.18,20.794,141,,,,,,15,,,,,,,,,,,,,,,,23069,175,,,,,,,,,,,,,0.0,0.0,,,65.5,,,,,,0.00,,,,,,,,3743,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:56:59,44.9823392,7.5900372,248.2,,35,1297.02,21.229,141,,,,,,15,,,,,,,,,,,,,,,,23069,175,,,,,,,,,,,,,0.0,0.0,,,65.5,,,,,,0.00,,,,,,,,3743,,,,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:00,44.9823822,7.5900824,248.0,,36,1302.98,21.802,141,,,,,,15,,,,,,,,,,,,,,,,23492,175,,,,,,,,,,,,,0.0,0.0,,,56.5,,,,,,0.00,,,,,,,,3743,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:01,44.9824262,7.5901298,248.2,,38,1309.13,22.471,172,,,,,,15,,,,,,,,,,,,,,,,23664,184,,,,,,,,,,,,,0.0,0.0,,,56.5,,,,,,0.00,,,,,,,,3743,,,,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:02,44.9824702,7.5901802,248.2,,39,1315.43,22.810,175,,,,,,15,,,,,,,,,,,,,,,,23839,179,,,,,,,,,,,,,0.0,0.0,,,56.5,,,,,,0.00,,,,,,,,3744,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:03,44.9825154,7.5902311,248.2,,39,1321.86,23.213,166,,,,,,15,,,,,,,,,,,,,,,,23839,179,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3744,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:04,44.9825627,7.5902804,248.2,,40,1328.39,23.749,166,,,,,,15,,,,,,,,,,,,,,,,24171,179,,,,,,,,,,,,,0.0,0.0,,,62.0,,,,,,0.00,,,,,,,,3744,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:05,44.9826101,7.5903323,248.2,,41,1335.07,24.217,166,,,,,,15,,,,,,,,,,,,,,,,24337,185,,,,,,,,,,,,,0.0,0.0,,,54.5,,,,,,0.00,,,,,,,,3744,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:06,44.9826576,7.5903865,248.2,,41,1341.85,24.520,169,,,,,,15,,,,,,,,,,,,,,,,24337,185,,,,,,,,,,,,,0.0,0.0,,,54.5,,,,,,0.00,,,,,,,,3744,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:07,44.9827056,7.5904416,248.2,,43,1348.74,24.858,169,,,,,,15,,,,,,,,,,,,,,,,24675,179,,,,,,,,,,,,,0.0,0.0,,,54.5,,,,,,0.00,,,,,,,,3744,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:08,44.9827544,7.5904976,248.4,,43,1355.73,25.326,165,,,,,,15,,,,,,,,,,,,,,,,24675,179,,,,,,,,,,,,,0.0,0.0,,,64.0,,,,,,0.00,,,,,,,,3745,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:09,44.9828046,7.5905539,248.4,,44,1362.86,25.931,165,,,,,,15,,,,,,,,,,,,,,,,25005,182,,,,,,,,,,,,,0.0,0.0,,,62.5,,,,,,0.00,,,,,,,,3745,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:10,44.9828567,7.5906079,248.4,,44,1370.05,25.830,176,,,,,,15,,,,,,,,,,,,,,,,25005,182,,,,,,,,,,,,,0.0,0.0,,,62.5,,,,,,0.00,,,,,,,,3745,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:11,44.9829082,7.5906646,248.6,,46,1377.30,26.269,176,,,,,,15,,,,,,,,,,,,,,,,25357,186,,,,,,,,,,,,,0.0,0.0,,,55.0,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:12,44.9829590,7.5907244,248.6,,46,1384.66,26.435,170,,,,,,15,,,,,,,,,,,,,,,,25527,176,,,,,,,,,,,,,0.0,0.0,,,55.0,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:13,44.9830095,7.5907848,248.6,,46,1392.02,26.402,165,,,,,,15,,,,,,,,,,,,,,,,25527,176,,,,,,,,,,,,,0.0,0.0,,,55.0,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:14,44.9830600,7.5908469,248.6,,46,1399.46,27.040,165,,,,,,15,,,,,,,,,,,,,,,,25527,176,,,,,,,,,,,,,0.0,0.0,,,63.0,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:15,44.9831118,7.5909089,248.6,,47,1407.00,27.209,165,,,,,,15,,,,,,,,,,,,,,,,26022,178,,,,,,,,,,,,,0.0,0.0,,,68.0,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:16,44.9831657,7.5909685,248.8,,48,1414.62,27.310,158,,,,,,15,,,,,,,,,,,,,,,,26180,173,,,,,,,,,,,,,0.0,0.0,,,68.0,,,,,,0.00,,,,,,,,3747,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:17,44.9832198,7.5910289,248.8,,48,1422.29,27.713,154,,,,,,15,,,,,,,,,,,,,,,,26180,173,,,,,,,,,,,,,0.0,0.0,,,68.0,,,,,,0.00,,,,,,,,3747,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:18,44.9832753,7.5910892,248.8,,49,1430.06,27.947,154,,,,,,15,,,,,,,,,,,,,,,,26488,178,,,,,,,,,,,,,0.0,0.0,,,70.0,,,,,,0.00,,,,,,,,3747,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:19,44.9833296,7.5911531,248.8,,50,1437.93,28.318,184,,,,,,15,,,,,,,,,,,,,,,,26672,180,,,,,,,,,,,,,0.0,0.0,,,70.0,,,,,,0.00,,,,,,,,3747,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:20,44.9833841,7.5912187,248.8,,50,1445.90,28.652,169,,,,,,15,,,,,,,,,,,,,,,,26672,180,,,,,,,,,,,,,0.0,0.0,,,70.0,,,,,,0.00,,,,,,,,3747,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:21,44.9834390,7.5912859,248.8,,51,1453.97,29.088,169,,,,,,15,,,,,,,,,,,,,,,,27010,179,,,,,,,,,,,,,0.0,0.0,,,69.5,,,,,,0.00,,,,,,,,3747,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:22,44.9834952,7.5913520,248.8,,51,1462.11,29.189,151,,,,,,15,,,,,,,,,,,,,,,,27161,181,,,,,,,,,,,,,0.0,0.0,,,63.0,,,,,,0.00,,,,,,,,3747,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:23,44.9835534,7.5914160,248.8,,52,1470.31,29.592,175,,,,,,15,,,,,,,,,,,,,,,,27336,185,,,,,,,,,,,,,0.0,0.0,,,55.5,,,,,,0.00,,,,,,,,3747,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:24,44.9836125,7.5914789,248.8,,52,1478.54,29.426,170,,,,,,15,,,,,,,,,,,,,,,,27506,185,,,,,,,,,,,,,0.0,0.0,,,55.5,,,,,,0.00,,,,,,,,3747,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:25,44.9836721,7.5915417,248.6,,53,1486.80,29.794,161,,,,,,15,,,,,,,,,,,,,,,,27667,186,,,,,,,,,,,,,0.0,0.0,,,55.0,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:26,44.9837319,7.5916054,248.6,,53,1495.14,29.930,177,,,,,,15,,,,,,,,,,,,,,,,27844,184,,,,,,,,,,,,,0.0,0.0,,,57.0,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:27,44.9837913,7.5916711,248.6,,53,1503.53,30.132,148,,,,,,15,,,,,,,,,,,,,,,,27992,176,,,,,,,,,,,,,0.0,0.0,,,67.5,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:28,44.9838506,7.5917382,248.6,,54,1511.97,30.398,186,,,,,,15,,,,,,,,,,,,,,,,28178,186,,,,,,,,,,,,,0.0,0.0,,,55.0,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:29,44.9839110,7.5918046,248.6,,54,1520.49,30.568,187,,,,,,15,,,,,,,,,,,,,,,,28365,184,,,,,,,,,,,,,0.0,0.0,,,55.0,,,,,,0.00,,,,,,,,3746,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:30,44.9839713,7.5918724,248.6,,54,1529.06,30.701,177,,,,,,15,,,,,,,,,,,,,,,,28542,178,,,,,,,,,,,,,0.0,0.0,,,55.5,,,,,,0.00,,,,,,,,3746,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:31,44.9840304,7.5919431,248.6,,55,1537.67,30.902,188,,,,,,15,,,,,,,,,,,,,,,,28730,177,,,,,,,,,,,,,0.0,0.0,,,64.0,,,,,,0.00,,,,,,,,3746,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:32,44.9840894,7.5920155,248.6,,55,1546.37,31.273,181,,,,,,15,,,,,,,,,,,,,,,,28730,177,,,,,,,,,,,,,0.0,0.0,,,66.5,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:33,44.9841508,7.5920857,248.6,,55,1555.16,31.507,181,,,,,,15,,,,,,,,,,,,,,,,29092,179,,,,,,,,,,,,,0.0,0.0,,,54.0,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:34,44.9842129,7.5921563,248.6,,56,1564.02,31.777,178,,,,,,15,,,,,,,,,,,,,,,,29270,185,,,,,,,,,,,,,0.0,0.0,,,54.0,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:35,44.9842759,7.5922263,248.6,,56,1572.93,31.878,187,,,,,,15,,,,,,,,,,,,,,,,29457,183,,,,,,,,,,,,,0.0,0.0,,,57.0,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:36,44.9843381,7.5922982,248.6,,57,1581.87,32.080,176,,,,,,15,,,,,,,,,,,,,,,,29633,186,,,,,,,,,,,,,0.0,0.0,,,68.5,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:37,44.9843999,7.5923716,248.6,,57,1590.85,32.180,171,,,,,,15,,,,,,,,,,,,,,,,29633,186,,,,,,,,,,,,,0.0,0.0,,,56.0,,,,,,0.00,,,,,,,,3746,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:38,44.9844631,7.5924433,248.6,,57,1599.88,32.346,171,,,,,,15,,,,,,,,,,,,,,,,29975,180,,,,,,,,,,,,,0.0,0.0,,,57.0,,,,,,0.00,,,,,,,,3746,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:39,44.9845278,7.5925137,248.6,,58,1608.95,32.483,177,,,,,,15,,,,,,,,,,,,,,,,30152,186,,,,,,,,,,,,,0.0,0.0,,,57.0,,,,,,0.00,,,,,,,,3746,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:40,44.9845933,7.5925826,248.6,,58,1618.04,32.515,180,,,,,,15,,,,,,,,,,,,,,,,30152,186,,,,,,,,,,,,,0.0,0.0,,,60.0,,,,,,0.00,,,,,,,,3746,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:41,44.9846598,7.5926506,248.6,,58,1627.16,32.648,180,,,,,,15,,,,,,,,,,,,,,,,30512,182,,,,,,,,,,,,,0.0,0.0,,,60.0,,,,,,0.00,,,,,,,,3746,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:42,44.9847252,7.5927210,248.6,,58,1636.31,32.818,188,,,,,,15,,,,,,,,,,,,,,,,30700,182,,,,,,,,,,,,,0.0,0.0,,,58.5,,,,,,0.00,,,,,,,,3746,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:43,44.9847862,7.5927995,248.6,,58,1645.48,32.918,176,,,,,,15,,,,,,,,,,,,,,,,30876,177,,,,,,,,,,,,,0.0,0.0,,,57.0,,,,,,0.00,,,,,,,,3746,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:44,44.9848495,7.5928751,248.6,,59,1654.70,33.120,197,,,,,,15,,,,,,,,,,,,,,,,31073,181,,,,,,,,,,,,,0.0,0.0,,,66.0,,,,,,0.00,,,,,,,,3746,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:45,44.9849136,7.5929496,248.4,,59,1663.93,33.152,182,,,,,,15,,,,,,,,,,,,,,,,31073,181,,,,,,,,,,,,,0.0,0.0,,,62.0,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:46,44.9849798,7.5930216,248.4,,59,1673.23,33.322,182,,,,,,15,,,,,,,,,,,,,,,,31437,188,,,,,,,,,,,,,0.0,0.0,,,62.0,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:47,44.9850459,7.5930937,248.4,,59,1682.52,33.253,179,,,,,,15,,,,,,,,,,,,,,,,31616,178,,,,,,,,,,,,,0.0,0.0,,,54.5,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:48,44.9851118,7.5931662,248.4,,59,1691.81,33.289,184,,,,,,15,,,,,,,,,,,,,,,,31800,176,,,,,,,,,,,,,0.0,0.0,,,60.0,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:49,44.9851777,7.5932391,248.4,,59,1701.12,33.455,193,,,,,,15,,,,,,,,,,,,,,,,31993,185,,,,,,,,,,,,,0.0,0.0,,,56.5,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:50,44.9852427,7.5933134,248.4,,59,1710.43,33.390,180,,,,,,15,,,,,,,,,,,,,,,,32173,180,,,,,,,,,,,,,0.0,0.0,,,59.5,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:51,44.9853085,7.5933867,248.4,,59,1719.75,33.592,193,,,,,,15,,,,,,,,,,,,,,,,32366,182,,,,,,,,,,,,,0.0,0.0,,,59.5,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:52,44.9853745,7.5934600,248.4,,59,1729.08,33.422,193,,,,,,15,,,,,,,,,,,,,,,,32559,180,,,,,,,,,,,,,0.0,0.0,,,57.0,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:53,44.9854395,7.5935346,248.4,,60,1738.39,33.523,200,,,,,,15,,,,,,,,,,,,,,,,32759,183,,,,,,,,,,,,,0.0,0.0,,,62.0,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:54,44.9855046,7.5936094,248.4,,60,1747.73,33.656,187,,,,,,15,,,,,,,,,,,,,,,,32946,180,,,,,,,,,,,,,0.0,0.0,,,61.5,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:55,44.9855696,7.5936845,248.4,,60,1757.08,33.624,193,,,,,,15,,,,,,,,,,,,,,,,33139,181,,,,,,,,,,,,,0.0,0.0,,,60.5,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:56,44.9856362,7.5937584,248.4,,60,1766.49,33.826,186,,,,,,15,,,,,,,,,,,,,,,,33325,182,,,,,,,,,,,,,0.0,0.0,,,60.5,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:57,44.9857031,7.5938321,248.4,,60,1775.93,33.894,187,,,,,,15,,,,,,,,,,,,,,,,33512,185,,,,,,,,,,,,,0.0,0.0,,,60.0,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:58,44.9857705,7.5939055,248.4,,60,1785.40,34.027,188,,,,,,15,,,,,,,,,,,,,,,,33700,183,,,,,,,,,,,,,0.0,0.0,,,59.5,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:57:59,44.9858385,7.5939784,248.4,,60,1794.89,34.128,170,,,,,,15,,,,,,,,,,,,,,,,33870,185,,,,,,,,,,,,,0.0,0.0,,,55.0,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:58:00,44.9859057,7.5940526,248.2,,60,1804.38,34.027,194,,,,,,15,,,,,,,,,,,,,,,,34064,185,,,,,,,,,,,,,0.0,0.0,,,57.5,,,,,,0.00,,,,,,,,3744,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:58:01,44.9859725,7.5941272,248.2,,60,1813.86,34.060,179,,,,,,15,,,,,,,,,,,,,,,,34243,186,,,,,,,,,,,,,0.0,0.0,,,57.5,,,,,,0.00,,,,,,,,3744,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:58:02,44.9860401,7.5942011,248.2,,60,1823.36,34.128,171,,,,,,15,,,,,,,,,,,,,,,,34414,175,,,,,,,,,,,,,0.0,0.0,,,54.0,,,,,,0.00,,,,,,,,3744,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:58:03,44.9861083,7.5942747,248.2,,60,1832.90,34.229,175,,,,,,15,,,,,,,,,,,,,,,,34589,174,,,,,,,,,,,,,0.0,0.0,,,70.5,,,,,,0.00,,,,,,,,3744,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:58:04,44.9861725,7.5943514,248.4,,61,1842.26,33.289,193,,,,,,15,,,,,,,,,,,,,,,,34782,178,,,,,,,,,,,,,0.0,0.0,,,65.0,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:58:05,44.9862370,7.5944260,248.4,,61,1851.53,33.390,176,,,,,,15,,,,,,,,,,,,,,,,34958,181,,,,,,,,,,,,,0.0,0.0,,,62.0,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:58:06,44.9863009,7.5945014,248.4,,60,1860.79,33.592,172,,,,,,15,,,,,,,,,,,,,,,,35130,177,,,,,,,,,,,,,0.0,0.0,,,63.0,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:58:07,44.9863652,7.5945782,248.4,,60,1870.15,33.725,176,,,,,,15,,,,,,,,,,,,,,,,35306,177,,,,,,,,,,,,,0.0,0.0,,,65.5,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:58:08,44.9864323,7.5946514,248.4,,60,1879.59,34.330,172,,,,,,15,,,,,,,,,,,,,,,,35478,176,,,,,,,,,,,,,0.0,0.0,,,65.5,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:58:09,44.9864971,7.5947286,248.4,,60,1889.02,33.894,175,,,,,,15,,,,,,,,,,,,,,,,35653,175,,,,,,,,,,,,,0.0,0.0,,,69.5,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:58:10,44.9865616,7.5948079,248.4,,60,1898.54,34.362,167,,,,,,15,,,,,,,,,,,,,,,,35820,175,,,,,,,,,,,,,0.0,0.0,,,70.5,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:58:11,44.9866286,7.5948855,248.4,,60,1908.17,34.330,144,,,,,,15,,,,,,,,,,,,,,,,35820,175,,,,,,,,,,,,,0.0,0.0,,,75.5,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:58:12,44.9866938,7.5949632,248.4,,60,1917.66,34.564,144,,,,,,15,,,,,,,,,,,,,,,,36108,173,,,,,,,,,,,,,0.0,0.0,,,70.5,,,,,,0.00,,,,,,,,3745,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
