GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2024-04-21T03:07:43,44.9839894,7.5916475,252.2,,48,974.77,28.350,173,,,,,,15,,,,,,,,,,,,,,,,11326,183,,,,,,,,,,,,,0.0,0.0,,,56.5,,,,,,0.00,,,,,,,,3733,,,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:44,44.9839304,7.5915896,252.2,,49,982.73,28.786,173,,,,,,15,,,,,,,,,,,,,,,,11672,185,,,,,,,,,,,,,0.0,0.0,,,56.5,,,,,,0.00,,,,,,,,3733,,,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:45,44.9838689,7.5915333,252.2,,50,990.85,28.685,153,,,,,,15,,,,,,,,,,,,,,,,11825,182,,,,,,,,,,,,,0.0,0.0,,,60.5,,,,,,0.00,,,,,,,,3733,,,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:46,44.9838117,7.5914705,252.2,,50,998.90,28.652,161,,,,,,15,,,,,,,,,,,,,,,,11986,184,,,,,,,,,,,,,0.0,0.0,,,56.0,,,,,,0.00,,,,,,,,3733,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:47,44.9837529,7.5914120,252.2,,51,1006.88,28.753,171,,,,,,15,,,,,,,,,,,,,,,,12157,189,,,,,,,,,,,,,0.0,0.0,,,54.0,,,,,,0.00,,,,,,,,3733,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:48,44.9836943,7.5913462,252.2,,52,1015.20,29.390,173,,,,,,15,,,,,,,,,,,,,,,,12330,188,,,,,,,,,,,,,0.0,0.0,,,55.5,,,,,,0.00,,,,,,,,3733,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:49,44.9836317,7.5912819,252.2,,52,1023.79,30.197,164,,,,,,15,,,,,,,,,,,,,,,,12494,188,,,,,,,,,,,,,0.0,0.0,,,55.5,,,,,,0.00,,,,,,,,3733,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:50,44.9835705,7.5912142,252.2,,53,1032.43,30.701,160,,,,,,15,,,,,,,,,,,,,,,,12654,180,,,,,,,,,,,,,0.0,0.0,,,53.0,,,,,,0.00,,,,,,,,3733,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:51,44.9835064,7.5911477,252.2,,53,1041.26,31.003,140,,,,,,15,,,,,,,,,,,,,,,,12794,182,,,,,,,,,,,,,0.0,0.0,,,63.5,,,,,,0.00,,,,,,,,3733,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:52,44.9834452,7.5910844,252.2,,53,1049.68,30.802,163,,,,,,15,,,,,,,,,,,,,,,,12794,182,,,,,,,,,,,,,0.0,0.0,,,64.5,,,,,,0.00,,,,,,,,3733,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:53,44.9833848,7.5910178,252.2,,53,1058.21,30.870,163,,,,,,15,,,,,,,,,,,,,,,,13120,186,,,,,,,,,,,,,0.0,0.0,,,56.0,,,,,,0.00,,,,,,,,3733,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:54,44.9833269,7.5909611,252.2,,54,1066.01,30.971,161,,,,,,15,,,,,,,,,,,,,,,,13281,186,,,,,,,,,,,,,0.0,0.0,,,56.0,,,,,,0.00,,,,,,,,3733,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:55,44.9832655,7.5908909,252.4,,54,1074.80,31.205,154,,,,,,15,,,,,,,,,,,,,,,,13435,182,,,,,,,,,,,,,0.0,0.0,,,64.0,,,,,,0.00,,,,,,,,3734,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:56,44.9832058,7.5908195,252.4,,0,1083.50,31.342,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3734,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:57,44.9831442,7.5907510,252.6,,0,1092.20,30.838,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:58,44.9830799,7.5906780,252.6,,0,1101.38,31.777,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:07:59,44.9830221,7.5906078,252.6,,0,1109.85,31.072,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:00,44.9829651,7.5905415,252.6,,0,1118.06,29.930,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:01,44.9829090,7.5904798,252.8,,0,1125.95,29.023,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3736,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:02,44.9828542,7.5904371,252.8,,0,1132.79,28.721,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3736,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:03,44.9828020,7.5903943,252.8,,0,1139.44,28.148,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3736,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:04,44.9827475,7.5903472,252.8,,0,1146.49,28.282,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3736,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:05,44.9827109,7.5903671,253.0,,0,1148.74,27.914,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3737,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:06,44.9826568,7.5903110,253.0,,0,1156.20,27.814,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3737,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:07,44.9826062,7.5902577,253.2,,0,1163.21,27.342,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:08,44.9825546,7.5902058,253.2,,0,1170.25,26.636,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:09,44.9825080,7.5901485,253.2,,0,1177.12,26.100,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:10,44.9824624,7.5900916,253.2,,0,1183.89,25.060,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:11,44.9824175,7.5900439,253.2,,0,1190.13,23.915,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:12,44.9823727,7.5899945,253.2,,0,1196.46,22.943,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:13,44.9823310,7.5899574,253.2,,0,1201.92,21.802,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:14,44.9822931,7.5899242,253.2,,0,1206.88,19.850,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:15,44.9822601,7.5898935,253.2,,0,1211.27,17.197,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:16,44.9822424,7.5898613,253.2,,0,1214.42,14.141,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:17,44.9822232,7.5898337,253.0,,0,1217.47,12.226,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:18,44.9822105,7.5898137,253.0,,0,1219.58,10.714,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:19,44.9822002,7.5897962,253.0,,0,1221.36,9.169,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:20,44.9821893,7.5897770,253.0,,0,1223.30,8.298,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:21,44.9821826,7.5897630,253.0,,0,1224.62,6.383,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3738,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:22,44.9821773,7.5897650,252.8,,0,1224.91,4.198,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3737,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:23,44.9821781,7.5897598,252.6,,0,1225.15,2.484,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3736,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:24,44.9821792,7.5897566,252.6,,0,1225.25,1.948,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3736,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:25,44.9821747,7.5897538,252.6,,0,1225.75,2.182,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3736,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:26,44.9822023,7.5897322,252.4,,0,1225.75,2.048,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:27,44.9822179,7.5897246,252.4,,,1225.75,0.000,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3735,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:08:28,44.9822195,7.5897239,252.4,,,1225.75,0.000,0,,,,,,15,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3735,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:09:54,44.9823448,7.5898145,252.6,,,1225.75,8.363,65535,,,,,,16,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3737,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:09:55,44.9823611,7.5898402,252.6,,,1228.38,10.883,0,,,,,,16,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3737,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:09:56,44.9823763,7.5898806,252.6,,,1231.55,14.141,0,,,,,,16,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3737,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:09:57,44.9823823,7.5899346,252.6,,,1234.48,15.620,0,,,,,,16,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3737,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:09:58,44.9824008,7.5899775,252.6,,,1238.09,16.358,0,,,,,,16,,,,,,,,,,,,,,,,13435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3737,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:09:59,44.9824313,7.5900183,252.6,,31,1242.69,18.040,136,,,,,,16,,,,,,,,,,,,,,,,13571,175,,,,,,,,,,,,,0.0,0.0,,,70.0,,,,,,0.00,,,,,,,,3737,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:00,44.9824697,7.5900515,252.6,,31,1247.69,18.644,146,,,,,,16,,,,,,,,,,,,,,,,13571,175,,,,,,,,,,,,,0.0,0.0,,,70.0,,,,,,0.00,,,,,,,,3737,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:01,44.9825112,7.5900866,252.6,,34,1253.08,19.584,146,,,,,,16,,,,,,,,,,,,,,,,13863,182,,,,,,,,,,,,,0.0,0.0,,,58.5,,,,,,0.00,,,,,,,,3737,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:02,44.9825506,7.5901286,252.6,,35,1258.53,19.886,150,,,,,,16,,,,,,,,,,,,,,,,14013,176,,,,,,,,,,,,,0.0,0.0,,,58.5,,,,,,0.00,,,,,,,,3737,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:03,44.9825946,7.5901634,252.8,,35,1264.14,20.052,153,,,,,,16,,,,,,,,,,,,,,,,14013,176,,,,,,,,,,,,,0.0,0.0,,,66.5,,,,,,0.00,,,,,,,,3738,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:04,44.9826369,7.5902095,252.8,,37,1270.05,20.725,153,,,,,,16,,,,,,,,,,,,,,,,14319,178,,,,,,,,,,,,,0.0,0.0,,,59.5,,,,,,0.00,,,,,,,,3738,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:05,44.9826756,7.5902620,252.8,,37,1275.92,21.665,157,,,,,,16,,,,,,,,,,,,,,,,14319,178,,,,,,,,,,,,,0.0,0.0,,,60.5,,,,,,0.00,,,,,,,,3738,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:06,44.9827172,7.5903115,252.8,,38,1281.93,22.205,157,,,,,,16,,,,,,,,,,,,,,,,14633,183,,,,,,,,,,,,,0.0,0.0,,,60.5,,,,,,0.00,,,,,,,,3738,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:07,44.9827619,7.5903585,252.8,,39,1288.12,22.068,156,,,,,,16,,,,,,,,,,,,,,,,14789,177,,,,,,,,,,,,,0.0,0.0,,,60.5,,,,,,0.00,,,,,,,,3738,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:08,44.9828070,7.5904124,252.8,,41,1294.66,23.713,155,,,,,,16,,,,,,,,,,,,,,,,14944,181,,,,,,,,,,,,,0.0,0.0,,,65.0,,,,,,0.00,,,,,,,,3738,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:09,44.9828532,7.5904635,253.0,,41,1301.19,23.749,152,,,,,,16,,,,,,,,,,,,,,,,14944,181,,,,,,,,,,,,,0.0,0.0,,,57.0,,,,,,0.00,,,,,,,,3739,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:10,44.9829012,7.5905188,253.0,,42,1308.06,25.124,152,,,,,,16,,,,,,,,,,,,,,,,15248,181,,,,,,,,,,,,,0.0,0.0,,,61.0,,,,,,0.00,,,,,,,,3739,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:11,44.9829520,7.5905780,253.0,,43,1315.36,26.503,163,,,,,,16,,,,,,,,,,,,,,,,15411,184,,,,,,,,,,,,,0.0,0.0,,,57.5,,,,,,0.00,,,,,,,,3739,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:12,44.9830057,7.5906333,253.0,,44,1322.75,26.806,148,,,,,,16,,,,,,,,,,,,,,,,15559,178,,,,,,,,,,,,,0.0,0.0,,,57.5,,,,,,0.00,,,,,,,,3739,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:13,44.9830557,7.5906959,253.0,,44,1330.14,26.536,133,,,,,,16,,,,,,,,,,,,,,,,15559,178,,,,,,,,,,,,,0.0,0.0,,,70.5,,,,,,0.00,,,,,,,,3739,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:14,44.9830914,7.5907961,253.0,,45,1338.05,26.334,133,,,,,,16,,,,,,,,,,,,,,,,15825,182,,,,,,,,,,,,,0.0,0.0,,,59.5,,,,,,0.00,,,,,,,,3739,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:15,44.9831416,7.5908533,253.2,,45,1345.23,26.773,152,,,,,,16,,,,,,,,,,,,,,,,15977,177,,,,,,,,,,,,,0.0,0.0,,,71.0,,,,,,0.00,,,,,,,,3740,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:16,44.9831952,7.5909137,253.2,,47,1352.85,27.644,167,,,,,,16,,,,,,,,,,,,,,,,16144,182,,,,,,,,,,,,,0.0,0.0,,,58.0,,,,,,0.00,,,,,,,,3740,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:17,44.9832486,7.5909654,253.4,,48,1360.05,27.612,167,,,,,,16,,,,,,,,,,,,,,,,16311,182,,,,,,,,,,,,,0.0,0.0,,,58.0,,,,,,0.00,,,,,,,,3741,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:18,44.9833077,7.5910259,253.4,,49,1368.15,28.249,175,,,,,,16,,,,,,,,,,,,,,,,16486,182,,,,,,,,,,,,,0.0,0.0,,,57.5,,,,,,0.00,,,,,,,,3741,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:19,44.9833633,7.5910932,253.4,,49,1376.29,29.225,145,,,,,,16,,,,,,,,,,,,,,,,16486,182,,,,,,,,,,,,,0.0,0.0,,,57.5,,,,,,0.00,,,,,,,,3741,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:20,44.9834162,7.5911646,253.4,,50,1384.42,28.922,145,,,,,,16,,,,,,,,,,,,,,,,16776,181,,,,,,,,,,,,,0.0,0.0,,,62.0,,,,,,0.00,,,,,,,,3741,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:21,44.9834747,7.5912343,253.4,,51,1392.94,28.854,137,,,,,,16,,,,,,,,,,,,,,,,16913,180,,,,,,,,,,,,,0.0,0.0,,,56.0,,,,,,0.00,,,,,,,,3741,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:22,44.9835263,7.5913044,253.4,,52,1400.89,29.491,165,,,,,,16,,,,,,,,,,,,,,,,17078,186,,,,,,,,,,,,,0.0,0.0,,,56.0,,,,,,0.00,,,,,,,,3741,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:23,44.9835802,7.5913741,253.6,,53,1409.01,30.197,156,,,,,,16,,,,,,,,,,,,,,,,17234,183,,,,,,,,,,,,,0.0,0.0,,,57.5,,,,,,0.00,,,,,,,,3742,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:24,44.9836377,7.5914413,253.6,,53,1417.31,30.298,140,,,,,,16,,,,,,,,,,,,,,,,17374,177,,,,,,,,,,,,,0.0,0.0,,,57.5,,,,,,0.00,,,,,,,,3742,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:10:25,44.9836999,7.5915127,253.6,,54,1426.23,31.342,132,,,,,,16,,,,,,,,,,,,,,,,17506,188,,,,,,,,,,,,,0.0,0.0,,,53.0,,,,,,0.00,,,,,,,,3742,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
