timestamp,power,instant_power,cadence
2025-06-13T14:15:06.042670,0.0,0.0,0.0
2025-06-13T14:15:06.291726,0.0,0.0,0.0
2025-06-13T14:15:07.040682,0.0,0.0,0.0
2025-06-13T14:15:07.295357,0.0,0.0,0.0
2025-06-13T14:15:08.538726,0.0,0.0,0.0
2025-06-13T14:15:08.793512,0.0,0.0,0.0
2025-06-13T14:15:09.538913,0.0,0.0,0.0
2025-06-13T14:15:09.787182,0.0,0.0,0.0
2025-06-13T14:15:11.035824,0.0,0.0,0.0
2025-06-13T14:15:11.286094,0.0,0.0,0.0
2025-06-13T14:15:12.034447,0.0,0.0,0.0
2025-06-13T14:15:12.284660,0.0,0.0,0.0
2025-06-13T14:15:13.288148,0.0,0.0,0.0
2025-06-13T14:15:13.532957,0.0,0.0,0.0
2025-06-13T14:15:14.032293,0.0,0.0,0.0
2025-06-13T14:15:14.533163,0.0,0.0,0.0
2025-06-13T14:15:16.031522,0.0,0.0,0.0
2025-06-13T14:15:16.281254,0.0,0.0,0.0
2025-06-13T14:15:18.027451,0.0,0.0,0.0
2025-06-13T14:15:18.277276,0.0,0.0,0.0
2025-06-13T14:15:18.776247,0.0,0.0,0.0
2025-06-13T14:15:20.274750,0.0,0.0,0.0
2025-06-13T14:15:20.774416,0.0,0.0,0.0
2025-06-13T14:15:21.280148,0.0,0.0,0.0
2025-06-13T14:15:23.022680,0.0,0.0,0.0
2025-06-13T14:15:23.270810,0.0,0.0,0.0
2025-06-13T14:15:23.770535,0.0,0.0,0.0
2025-06-13T14:15:25.269780,0.0,0.0,0.0
2025-06-13T14:15:25.518533,0.0,0.0,0.0
2025-06-13T14:15:27.265928,0.0,0.0,0.0
2025-06-13T14:15:27.765476,0.0,0.0,0.0
2025-06-13T14:15:28.016504,0.0,0.0,0.0
2025-06-13T14:15:29.764724,0.0,0.0,0.0
2025-06-13T14:15:30.262661,0.0,0.0,0.0
2025-06-13T14:15:30.513765,0.0,0.0,0.0
2025-06-13T14:15:32.012550,0.0,0.0,0.0
2025-06-13T14:15:32.760515,0.0,0.0,0.0
2025-06-13T14:15:33.009173,0.0,0.0,0.0
2025-06-13T14:15:34.257943,0.0,0.0,0.0
2025-06-13T14:15:34.507371,0.0,0.0,0.0
2025-06-13T14:15:35.256552,0.0,0.0,0.0
2025-06-13T14:15:35.506168,0.0,0.0,0.0
2025-06-13T14:15:36.761697,0.0,0.0,0.0
2025-06-13T14:15:37.009666,0.0,0.0,0.0
2025-06-13T14:15:37.507077,0.0,0.0,0.0
2025-06-13T14:15:37.753523,0.0,0.0,0.0
2025-06-13T14:15:39.008596,0.0,0.0,0.0
2025-06-13T14:15:39.253189,0.0,0.0,0.0
2025-06-13T14:15:39.503201,0.0,0.0,0.0
2025-06-13T14:15:40.250530,0.0,0.0,0.0
2025-06-13T14:15:41.249307,0.0,0.0,0.0
2025-06-13T14:15:41.498894,0.0,0.0,0.0
2025-06-13T14:15:41.748752,0.0,0.0,0.0
2025-06-13T14:15:41.999260,0.0,0.0,0.0
2025-06-13T14:15:43.743807,0.0,0.0,0.0
2025-06-13T14:15:43.995862,0.0,0.0,0.0
2025-06-13T14:15:44.250775,0.0,0.0,0.0
2025-06-13T14:15:44.496355,0.0,0.0,0.0
2025-06-13T14:15:45.993448,0.0,0.0,0.0
2025-06-13T14:15:46.739762,0.0,0.0,0.0
2025-06-13T14:15:47.241879,0.0,0.0,0.0
2025-06-13T14:15:48.241933,0.0,0.0,0.0
2025-06-13T14:15:48.495656,0.0,0.0,0.0
2025-06-13T14:15:48.740144,0.0,0.0,0.0
2025-06-13T14:15:50.744264,0.0,0.0,0.0
2025-06-13T14:15:50.989303,0.0,0.0,0.0
2025-06-13T14:15:51.488735,0.0,0.0,0.0
2025-06-13T14:15:53.485703,0.0,0.0,0.0
2025-06-13T14:15:53.734101,0.0,0.0,0.0
2025-06-13T14:15:55.232224,0.0,0.0,0.0
2025-06-13T14:15:55.981689,0.0,0.0,0.0
2025-06-13T14:15:56.232026,0.0,0.0,0.0
2025-06-13T14:15:57.730640,0.0,0.0,0.0
2025-06-13T14:15:58.479982,0.0,0.0,0.0
2025-06-13T14:15:58.729935,0.0,0.0,0.0
2025-06-13T14:15:59.977578,0.0,0.0,0.0
2025-06-13T14:16:00.228178,0.0,0.0,0.0
2025-06-13T14:16:00.977780,0.0,0.0,0.0
2025-06-13T14:16:01.225814,0.0,0.0,0.0
2025-06-13T14:16:02.224110,0.0,0.0,0.0
2025-06-13T14:16:02.474837,0.0,0.0,0.0
2025-06-13T14:16:02.723651,0.0,0.0,0.0
2025-06-13T14:16:03.472309,0.0,0.0,0.0
2025-06-13T14:16:04.721298,0.0,0.0,0.0
2025-06-13T14:16:04.978544,0.0,0.0,0.0
2025-06-13T14:16:05.220199,0.0,0.0,0.0
