timestamp,tkBattery,rxShifting,gear,speed,distance,raw_speed,raw_distance,latitude,longitude
004.959686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.030519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.101381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.172224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.243075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.313952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.384765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.455625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.526461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.597312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.668156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.738980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.809828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.880651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.911016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.951512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.022353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.093183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.164008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.234913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.305700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.376539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.447327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.518162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.589005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.659822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.683519,0.0,0.0,0.0,0.0,12257.0,0.0,0.0,0.0,0.0
006.683712,0.0,0.0,0.0,0.0,12257.0,0.0,12257.0,0.0,0.0
006.683898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.991223999999995,7.599546999999999
006.730672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.801538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.872364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.911044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.943193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.014050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.084891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.155727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.226568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.297389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.368234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.439078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.509916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.580750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.651593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.722483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.739620,0.0,0.0,0.0,1.86,1.0,0.0,0.0,0.0,0.0
007.739866,0.0,0.0,0.0,1.86,1.0,1.86,1.0,0.0,0.0
007.740090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.991212,7.599531
007.793358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.864141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.911032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.934933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.005775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.076631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.147469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.218301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.289177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.360023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.430868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.501707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.572553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.643431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.714262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.764135,0.0,0.0,0.0,2.66,2.0,0.0,0.0,0.0,0.0
008.764343,0.0,0.0,0.0,2.66,2.0,2.66,2.0,0.0,0.0
008.764543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.991194,7.599507999999999
008.785118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.855964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.911112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.926793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.997642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.068507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.139335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.210205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.281016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.351920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.422752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.493520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.564351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.635184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.688836,0.0,0.0,0.0,3.5,3.0,0.0,0.0,0.0,0.0
009.689030,0.0,0.0,0.0,3.5,3.0,3.5,3.0,0.0,0.0
009.689225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.991167999999995,7.599482999999999
009.706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.776878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.847750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.911078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.918554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.989402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.060285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.131111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.201957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.272787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.343636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.414467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.485291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.556128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.626967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.697807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.715307,0.0,0.0,0.0,3.56,3.0,0.0,0.0,0.0,0.0
010.715541,0.0,0.0,0.0,3.56,3.0,3.56,3.0,0.0,0.0
010.715742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99114,7.599461
010.768639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.839494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.910395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.911096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.981170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.051985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.122819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.193656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.264491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.335353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.406223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.477066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.547909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.618759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.689630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.739901,0.0,0.0,0.0,4.38,4.0,0.0,0.0,0.0,0.0
011.740113,0.0,0.0,0.0,4.38,4.0,4.38,4.0,0.0,0.0
011.740311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.991102,7.599444
011.760441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.831262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.902109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.911110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.972962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.043796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.114652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.185488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.256343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.327184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.398061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.468932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.539785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.610541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.681375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.752221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.764479,0.0,0.0,0.0,4.43,4.0,0.0,0.0,0.0,0.0
012.764673,0.0,0.0,0.0,4.43,4.0,4.43,4.0,0.0,0.0
012.764864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.991066,7.5994209999999995
012.823071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.893900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.911083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.964755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.035609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.106431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.177327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.248116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.318964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.389814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.460632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.531490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.602323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.673163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.689839,0.0,0.0,0.0,4.45,4.0,0.0,0.0,0.0,0.0
013.690068,0.0,0.0,0.0,4.45,4.0,4.45,4.0,0.0,0.0
013.690276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.991029999999995,7.599398
013.744018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.814855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.885697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.911150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.956543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.027453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.098350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.169056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.239896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.310761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.381579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.452419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.523278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.594148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.664977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.718994,0.0,0.0,0.0,4.3500000000000005,4.0,0.0,0.0,0.0,0.0
014.719227,0.0,0.0,0.0,4.3500000000000005,4.0,4.3500000000000005,4.0,0.0,0.0
014.719432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.991004,7.599355999999999
014.735836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.806690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.877519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.911166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.948354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.019205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.090032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.160855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.231714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.302562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.373382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.444249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.515087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.585989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.656789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.727577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.745602,0.0,0.0,0.0,5.54,5.0,0.0,0.0,0.0,0.0
015.745793,0.0,0.0,0.0,5.54,5.0,5.54,5.0,0.0,0.0
015.745981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990956,7.599334
015.798417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.869250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.911153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.940079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.010925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.081772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.152605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.223454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.294304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.365167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.435996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.506842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.577706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.648533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.719384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.772072,0.0,0.0,0.0,5.12,5.0,0.0,0.0,0.0,0.0
016.772264,0.0,0.0,0.0,5.12,5.0,5.12,5.0,0.0,0.0
016.772458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990914,7.59931
016.790250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.861117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.911145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.931952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.002802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.073663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.144514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.215341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.286193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.357043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.427886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.498730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.569598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.640438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.699056,0.0,0.0,0.0,4.36,4.0,0.0,0.0,0.0,0.0
017.699247,0.0,0.0,0.0,4.36,4.0,4.36,4.0,0.0,0.0
017.699436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990877999999995,7.5992869999999995
017.711278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.782138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.852995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.911160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.923827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.994673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.065540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.136365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.207205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.278046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.348902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.419724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.490593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.561435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.632271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.703103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.728124,0.0,0.0,0.0,3.66,3.0,0.0,0.0,0.0,0.0
018.728314,0.0,0.0,0.0,3.66,3.0,3.66,3.0,0.0,0.0
018.728502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990846999999995,7.59927
018.773939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.844801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.911176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.915619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.986462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019.057314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019.128149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019.199021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019.269859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019.340723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019.411556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019.482405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019.553280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019.624112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
