0.14031,0.0024421,0.97
0.13996,0.0024446,0.97
0.13961,0.0024472,0.97
0.13925,0.0024498,0.97
0.13889,0.0024525,0.97
0.13852,0.0024551,0.97
0.13814,0.0024578,0.97
0.13776,0.0024605,0.97
0.13738,0.0024632,0.97
0.13699,0.0024659,0.97
0.13659,0.0024687,0.97
0.13619,0.0024714,0.97
0.13579,0.0024742,0.97
0.13538,0.0024771,0.97
0.13496,0.0024799,0.97
0.13455,0.0024827,0.97
0.13412,0.0024856,0.97
0.1337,0.0024885,0.97
0.13327,0.0024914,0.97
0.13283,0.0024943,0.97
0.1324,0.0024973,0.97
0.13195,0.0025002,0.97
0.13151,0.0025032,0.97
0.13106,0.0025062,0.97
0.13061,0.0025093,0.97
0.13016,0.0025123,0.97
0.1297,0.0025153,0.97
0.12924,0.0025184,0.97
0.12878,0.0025215,0.97
0.12831,0.0025246,0.97
0.12784,0.0025277,0.97
0.12737,0.0025309,0.97
0.1269,0.002534,0.97
0.12642,0.0025372,0.97
0.12595,0.0025404,0.97
0.12547,0.0025436,0.97
0.12499,0.0025468,0.97
0.1245,0.0025501,0.97
0.12402,0.0025533,0.97
0.12353,0.0025566,0.97
0.12305,0.0025599,0.97
0.12256,0.0025632,0.97
0.12207,0.0025665,0.97
0.12158,0.0025698,0.97
0.12109,0.0025732,0.97
0.1206,0.0025765,0.97
0.1201,0.0025799,0.97
0.11961,0.0025833,0.97
0.11912,0.0025867,0.97
0.11862,0.0025901,0.97
0.11813,0.0025935,0.97
0.11764,0.002597,0.97
0.11714,0.0026004,0.97
0.11665,0.0026039,0.97
0.11616,0.0026074,0.97
0.11566,0.0026109,0.97
0.11517,0.0026144,0.97
0.11468,0.0026179,0.97
0.11419,0.0026214,0.97
0.1137,0.002625,0.97
0.11321,0.0026285,0.97
0.11272,0.0026321,0.97
0.11223,0.0026357,0.97
0.11175,0.0026392,0.97
0.11127,0.0026428,0.97
0.11078,0.0026465,0.97
0.1103,0.0026501,0.97
0.10982,0.0026537,0.97
0.10935,0.0026574,0.97
0.10887,0.002661,0.97
0.1084,0.0026647,0.97
0.10793,0.0026683,0.97
0.10746,0.002672,0.97
0.107,0.0026757,0.97
0.10653,0.0026794,0.97
0.10608,0.0026831,0.97
0.10562,0.0026868,0.97
0.10516,0.0026906,0.97
0.10471,0.0026943,0.97
0.10427,0.0026981,0.97
0.10382,0.0027018,0.97
0.10338,0.0027056,0.97
0.10294,0.0027093,0.97
0.10251,0.0027131,0.97
0.10208,0.002717,0.97
0.10166,0.002721,0.97
0.10123,0.002725,0.97
0.10082,0.0027291,0.97
0.1004,0.0027333,0.97
0.099996,0.0027375,0.97
0.099592,0.0027418,0.97
0.099193,0.0027461,0.97
0.098798,0.0027505,0.97
0.098409,0.0027549,0.97
0.098024,0.0027594,0.97
0.097644,0.0027639,0.97
0.09727,0.0027684,0.97
0.096901,0.002773,0.97
0.096538,0.0027775,0.97
0.09618,0.0027821,0.97
0.095828,0.0027868,0.97
0.095482,0.0027914,0.97
0.095141,0.002796,0.97
0.094807,0.0028007,0.97
0.094479,0.0028053,0.97
0.094157,0.00281,0.97
0.093842,0.0028146,0.97
0.093533,0.0028192,0.97
0.093231,0.0028238,0.97
0.092936,0.0028283,0.97
0.092647,0.0028329,0.97
0.092365,0.0028374,0.97
0.092087,0.0028419,0.97
0.091814,0.0028463,0.97
0.091545,0.0028507,0.97
0.091281,0.002855,0.97
0.091021,0.0028593,0.97
0.090765,0.0028636,0.97
0.090513,0.0028678,0.97
0.090265,0.0028719,0.97
0.090021,0.0028759,0.97
0.08978,0.0028799,0.97
0.089543,0.0028838,0.97
0.08931,0.0028876,0.97
0.08908,0.0028913,0.97
0.088853,0.002895,0.97
0.088629,0.0028985,0.97
0.088408,0.002902,0.97
0.08819,0.0029054,0.97
0.087975,0.0029087,0.97
0.087763,0.002912,0.97
0.087553,0.0029152,0.97
0.087346,0.0029184,0.97
0.087141,0.0029215,0.97
0.086939,0.0029246,0.97
0.086738,0.0029277,0.97
0.08654,0.0029307,0.97
0.086344,0.0029338,0.97
0.086149,0.0029368,0.97
0.085957,0.0029399,0.97
0.085767,0.0029429,0.97
0.085579,0.002946,0.97
0.085393,0.0029491,0.97
0.085209,0.0029522,0.97
0.085028,0.0029553,0.97
0.084848,0.0029585,0.97
0.084671,0.0029617,0.97
0.084496,0.002965,0.97
0.084322,0.0029684,0.97
0.084151,0.0029718,0.97
0.083981,0.0029753,0.97
0.083814,0.0029788,0.97
0.083648,0.0029825,0.97
0.083484,0.0029862,0.97
0.083322,0.0029901,0.97
0.083161,0.002994,0.97
0.083002,0.002998,0.97
0.082845,0.003002,0.97
0.08269,0.0030062,0.97
0.082536,0.0030104,0.97
0.082383,0.0030146,0.97
0.082232,0.0030189,0.97
0.082082,0.0030233,0.97
0.081934,0.0030277,0.97
0.081788,0.0030322,0.97
0.081642,0.0030367,0.97
0.081498,0.0030412,0.97
0.081356,0.0030458,0.97
0.081214,0.0030504,0.97
0.081074,0.003055,0.97
0.080936,0.0030596,0.97
0.080799,0.0030642,0.97
0.080663,0.0030689,0.97
0.080529,0.0030735,0.97
0.080395,0.0030782,0.97
0.080264,0.0030828,0.97
0.080133,0.0030874,0.97
0.080003,0.0030921,0.97
0.079875,0.0030967,0.97
0.079748,0.0031012,0.97
0.079622,0.0031058,0.97
0.079497,0.0031103,0.97
0.079373,0.0031148,0.97
0.079251,0.0031193,0.97
0.079129,0.0031237,0.97
0.079009,0.003128,0.97
0.078889,0.0031324,0.97
0.07877,0.0031366,0.97
0.078653,0.0031408,0.97
0.078536,0.0031449,0.97
0.07842,0.003149,0.97
0.078305,0.003153,0.97
0.078192,0.0031569,0.97
0.078078,0.0031607,0.97
0.077966,0.0031645,0.97
0.077854,0.0031682,0.97
0.077742,0.0031719,0.97
0.077631,0.0031756,0.97
0.07752,0.0031793,0.97
0.07741,0.003183,0.97
0.0773,0.0031867,0.97
0.077191,0.0031903,0.97
0.077082,0.003194,0.97
0.076975,0.0031976,0.97
0.076868,0.0032012,0.97
0.076762,0.0032048,0.97
0.076657,0.0032084,0.97
0.076553,0.003212,0.97
0.07645,0.0032155,0.97
0.076349,0.003219,0.97
0.076248,0.0032226,0.97
0.076149,0.0032261,0.97
0.076051,0.0032296,0.97
0.075955,0.003233,0.97
0.07586,0.0032365,0.97
0.075767,0.0032399,0.97
0.075675,0.0032433,0.97
0.075585,0.0032467,0.97
0.075496,0.0032501,0.97
0.07541,0.0032534,0.97
0.075325,0.0032568,0.97
0.075242,0.0032601,0.97
0.07516,0.0032634,0.97
0.075077,0.0032667,0.97
0.074991,0.0032699,0.97
0.074905,0.0032731,0.97
0.074818,0.0032763,0.97
0.074731,0.0032795,0.97
0.074643,0.0032827,0.97
0.074556,0.0032858,0.97
0.074469,0.0032889,0.97
0.074383,0.003292,0.97
0.074298,0.0032951,0.97
0.074214,0.0032981,0.97
0.074132,0.0033011,0.97
0.074053,0.0033041,0.97
0.073975,0.0033071,0.97
0.073901,0.00331,0.97
0.073829,0.0033129,0.97
0.073761,0.0033158,0.97
0.073696,0.0033187,0.97
