timestamp,power,instant_power,cadence
2025-06-13T15:27:39.912716,12.0,61.0,26.0
2025-06-13T15:27:40.166808,12.0,61.0,26.0
2025-06-13T15:27:41.409943,12.0,61.0,26.0
2025-06-13T15:27:41.661073,32.0,101.0,40.0
2025-06-13T15:27:41.909698,53.0,101.0,40.0
2025-06-13T15:27:42.162254,73.0,101.0,40.0
2025-06-13T15:27:42.410506,97.0,120.0,50.0
2025-06-13T15:27:42.660129,97.0,120.0,50.0
2025-06-13T15:27:43.659058,108.0,118.0,59.0
2025-06-13T15:27:43.909080,108.0,118.0,59.0
2025-06-13T15:27:44.157143,112.0,118.0,59.0
2025-06-13T15:27:44.405959,122.0,153.0,60.0
2025-06-13T15:27:44.657359,132.0,153.0,60.0
2025-06-13T15:27:44.906282,139.0,153.0,60.0
2025-06-13T15:27:46.154477,148.0,164.0,61.0
2025-06-13T15:27:46.404720,148.0,164.0,61.0
2025-06-13T15:27:46.653743,157.0,164.0,61.0
2025-06-13T15:27:46.904921,160.0,164.0,61.0
2025-06-13T15:27:47.153972,161.0,160.0,62.0
2025-06-13T15:27:47.406786,162.0,160.0,62.0
2025-06-13T15:27:48.400893,162.0,160.0,62.0
2025-06-13T15:27:48.653587,160.0,150.0,62.0
2025-06-13T15:27:48.901741,157.0,150.0,62.0
2025-06-13T15:27:49.150531,151.0,134.0,62.0
2025-06-13T15:27:49.400662,146.0,134.0,62.0
2025-06-13T15:27:49.650447,146.0,134.0,62.0
2025-06-13T15:27:50.648715,141.0,136.0,63.0
2025-06-13T15:27:50.902915,141.0,136.0,63.0
2025-06-13T15:27:51.157044,141.0,153.0,64.0
2025-06-13T15:27:51.409677,142.0,153.0,64.0
2025-06-13T15:27:51.659521,146.0,153.0,64.0
2025-06-13T15:27:51.893691,153.0,170.0,64.0
2025-06-13T15:27:53.153032,156.0,151.0,65.0
2025-06-13T15:27:53.400841,156.0,151.0,65.0
2025-06-13T15:27:53.637079,156.0,151.0,65.0
2025-06-13T15:27:53.886476,153.0,139.0,65.0
2025-06-13T15:27:54.134026,150.0,139.0,65.0
2025-06-13T15:27:54.381304,150.0,150.0,65.0
2025-06-13T15:27:55.379770,146.0,153.0,66.0
2025-06-13T15:27:55.643589,147.0,153.0,66.0
2025-06-13T15:27:55.897762,147.0,153.0,66.0
2025-06-13T15:27:56.141816,147.0,153.0,66.0
2025-06-13T15:27:56.397014,147.0,141.0,66.0
2025-06-13T15:27:56.642827,148.0,141.0,66.0
2025-06-13T15:27:57.640879,145.0,139.0,66.0
2025-06-13T15:27:57.890205,143.0,139.0,66.0
2025-06-13T15:27:58.140140,140.0,140.0,67.0
2025-06-13T15:27:58.395686,140.0,140.0,67.0
2025-06-13T15:27:58.638548,140.0,140.0,67.0
2025-06-13T15:27:58.889795,141.0,145.0,67.0
2025-06-13T15:28:00.137335,147.0,173.0,68.0
2025-06-13T15:28:00.384115,154.0,173.0,68.0
2025-06-13T15:28:00.636717,160.0,167.0,68.0
2025-06-13T15:28:00.891745,160.0,167.0,68.0
2025-06-13T15:28:01.136549,160.0,167.0,68.0
2025-06-13T15:28:01.385947,163.0,157.0,68.0
2025-06-13T15:28:02.387383,166.0,162.0,69.0
2025-06-13T15:28:02.634108,164.0,162.0,69.0
2025-06-13T15:28:02.884781,162.0,162.0,69.0
2025-06-13T15:28:03.139603,159.0,154.0,69.0
2025-06-13T15:28:03.382798,159.0,154.0,69.0
2025-06-13T15:28:03.633205,159.0,154.0,69.0
2025-06-13T15:28:04.631220,159.0,154.0,69.0
2025-06-13T15:28:04.883084,162.0,168.0,70.0
2025-06-13T15:28:05.131885,163.0,168.0,70.0
2025-06-13T15:28:05.383220,164.0,168.0,70.0
2025-06-13T15:28:05.631461,164.0,161.0,70.0
2025-06-13T15:28:05.881376,164.0,161.0,70.0
2025-06-13T15:28:07.128980,164.0,161.0,70.0
2025-06-13T15:28:07.381222,161.0,140.0,71.0
2025-06-13T15:28:07.628736,155.0,140.0,71.0
2025-06-13T15:28:07.879363,150.0,140.0,71.0
2025-06-13T15:28:08.127922,148.0,161.0,71.0
2025-06-13T15:28:08.381280,148.0,161.0,71.0
2025-06-13T15:28:09.376765,152.0,180.0,72.0
2025-06-13T15:28:09.626915,152.0,180.0,72.0
2025-06-13T15:28:09.885031,157.0,165.0,72.0
2025-06-13T15:28:10.124917,162.0,165.0,72.0
2025-06-13T15:28:10.651891,169.0,175.0,73.0
2025-06-13T15:28:11.863564,173.0,179.0,73.0
2025-06-13T15:28:12.124887,166.0,146.0,73.0
2025-06-13T15:28:12.372314,162.0,146.0,73.0
2025-06-13T15:28:12.623295,158.0,146.0,73.0
2025-06-13T15:28:12.877698,158.0,146.0,73.0
2025-06-13T15:28:14.128197,158.0,146.0,73.0
2025-06-13T15:28:14.371013,153.0,149.0,74.0
2025-06-13T15:28:14.620589,147.0,149.0,74.0
2025-06-13T15:28:14.868931,148.0,149.0,74.0
2025-06-13T15:28:15.127377,148.0,149.0,74.0
2025-06-13T15:28:15.368379,148.0,149.0,74.0
2025-06-13T15:28:16.368752,152.0,165.0,75.0
2025-06-13T15:28:16.622150,152.0,165.0,75.0
2025-06-13T15:28:16.867618,152.0,165.0,75.0
2025-06-13T15:28:17.117766,155.0,161.0,75.0
2025-06-13T15:28:17.367450,157.0,161.0,75.0
2025-06-13T15:28:17.616775,159.0,160.0,75.0
2025-06-13T15:28:18.866099,165.0,176.0,76.0
2025-06-13T15:28:19.115372,165.0,176.0,76.0
2025-06-13T15:28:19.361082,165.0,176.0,76.0
2025-06-13T15:28:19.614776,167.0,176.0,76.0
2025-06-13T15:28:19.864602,170.0,177.0,76.0
2025-06-13T15:28:21.113461,171.0,168.0,77.0
2025-06-13T15:28:21.353447,173.0,167.0,77.0
2025-06-13T15:28:21.611544,173.0,167.0,77.0
2025-06-13T15:28:21.861859,173.0,167.0,77.0
2025-06-13T15:28:22.111747,169.0,157.0,77.0
2025-06-13T15:28:22.357653,165.0,157.0,77.0
2025-06-13T15:28:23.359151,160.0,150.0,77.0
2025-06-13T15:28:23.609781,158.0,161.0,78.0
