0.048129,0.003032,0.97
0.047988,0.003032,0.97
0.047844,0.003032,0.97
0.047699,0.003032,0.97
0.047552,0.003032,0.97
0.047404,0.003032,0.97
0.047254,0.003032,0.97
0.047103,0.003032,0.97
0.04695,0.003032,0.97
0.046795,0.003032,0.97
0.04664,0.003032,0.97
0.046482,0.003032,0.97
0.046324,0.003032,0.97
0.046164,0.003032,0.97
0.046003,0.003032,0.97
0.045841,0.003032,0.97
0.045677,0.003032,0.97
0.045513,0.003032,0.97
0.045347,0.003032,0.97
0.04518,0.003032,0.97
0.045012,0.003032,0.97
0.044843,0.003032,0.97
0.044673,0.003032,0.97
0.044503,0.003032,0.97
0.044331,0.003032,0.97
0.044158,0.003032,0.97
0.043985,0.003032,0.97
0.043811,0.003032,0.97
0.043636,0.003032,0.97
0.043461,0.003032,0.97
0.043284,0.003032,0.97
0.043108,0.003032,0.97
0.04293,0.003032,0.97
0.042752,0.003032,0.97
0.042574,0.003032,0.97
0.042395,0.003032,0.97
0.042215,0.003032,0.97
0.042035,0.003032,0.97
0.041855,0.003032,0.97
0.041675,0.003032,0.97
0.041494,0.003032,0.97
0.041313,0.003032,0.97
0.041131,0.003032,0.97
0.04095,0.003032,0.97
0.040768,0.003032,0.97
0.040587,0.003032,0.97
0.040405,0.003032,0.97
0.040223,0.003032,0.97
0.040041,0.003032,0.97
0.039859,0.003032,0.97
0.039677,0.003032,0.97
0.039496,0.003032,0.97
0.039314,0.003032,0.97
0.039133,0.003032,0.97
0.038952,0.003032,0.97
0.038771,0.003032,0.97
0.038591,0.003032,0.97
0.038411,0.003032,0.97
0.038231,0.003032,0.97
0.038052,0.003032,0.97
0.037873,0.003032,0.97
0.037694,0.003032,0.97
0.037517,0.003032,0.97
0.037339,0.003032,0.97
0.037163,0.003032,0.97
0.036987,0.003032,0.97
0.036811,0.003032,0.97
0.036637,0.003032,0.97
0.036463,0.003032,0.97
0.03629,0.003032,0.97
0.036117,0.003032,0.97
0.035946,0.003032,0.97
0.035775,0.003032,0.97
0.035606,0.003032,0.97
0.035437,0.003032,0.97
0.03527,0.003032,0.97
0.035103,0.003032,0.97
0.034937,0.003032,0.97
0.034773,0.003032,0.97
0.03461,0.003032,0.97
0.034448,0.003032,0.97
0.034287,0.003032,0.97
0.034128,0.003032,0.97
0.03397,0.0030321,0.97
0.033813,0.0030326,0.97
0.033657,0.0030337,0.97
0.033503,0.0030352,0.97
0.033351,0.0030371,0.97
0.0332,0.0030394,0.97
0.03305,0.0030421,0.97
0.032902,0.0030452,0.97
0.032756,0.0030487,0.97
0.032611,0.0030524,0.97
0.032468,0.0030565,0.97
0.032327,0.0030609,0.97
0.032188,0.0030656,0.97
0.03205,0.0030705,0.97
0.031914,0.0030757,0.97
0.03178,0.0030811,0.97
0.031648,0.0030866,0.97
0.031518,0.0030924,0.97
0.03139,0.0030983,0.97
0.031264,0.0031044,0.97
0.031139,0.0031105,0.97
0.031017,0.0031168,0.97
0.030898,0.0031232,0.97
0.03078,0.0031296,0.97
0.030664,0.0031361,0.97
0.030551,0.0031426,0.97
0.03044,0.0031491,0.97
0.030332,0.0031555,0.97
0.030225,0.003162,0.97
0.03012,0.0031684,0.97
0.030016,0.0031747,0.97
0.029914,0.003181,0.97
0.029813,0.0031871,0.97
0.029714,0.0031931,0.97
0.029616,0.0031989,0.97
0.02952,0.0032046,0.97
0.029425,0.0032101,0.97
0.029331,0.0032154,0.97
0.029238,0.0032204,0.97
0.029147,0.0032253,0.97
0.029057,0.0032298,0.97
0.028969,0.0032341,0.97
0.028881,0.0032382,0.97
0.028795,0.0032421,0.97
0.02871,0.003246,0.97
0.028626,0.0032498,0.97
0.028543,0.0032535,0.97
0.028461,0.0032572,0.97
0.028381,0.0032608,0.97
0.028301,0.0032644,0.97
0.028222,0.0032679,0.97
0.028145,0.0032713,0.97
0.028068,0.0032748,0.97
0.027993,0.0032782,0.97
0.027918,0.0032816,0.97
0.027845,0.003285,0.97
0.027772,0.0032884,0.97
0.027699,0.0032918,0.97
0.027627,0.0032952,0.97
0.027556,0.0032987,0.97
0.027485,0.0033022,0.97
0.027416,0.0033057,0.97
0.027346,0.0033092,0.97
0.027278,0.0033128,0.97
0.02721,0.0033165,0.97
0.027143,0.0033203,0.97
0.027077,0.0033241,0.97
0.027012,0.003328,0.97
0.026947,0.003332,0.97
0.026884,0.0033361,0.97
0.026821,0.0033403,0.97
0.026759,0.0033445,0.97
0.026699,0.0033489,0.97
0.026639,0.0033534,0.97
0.02658,0.0033579,0.97
0.026523,0.0033626,0.97
0.026466,0.0033673,0.97
0.026411,0.003372,0.97
0.026356,0.0033768,0.97
0.026303,0.0033817,0.97
0.026251,0.0033867,0.97
0.0262,0.0033917,0.97
0.026151,0.0033967,0.97
0.026102,0.0034017,0.97
0.026053,0.0034068,0.97
0.026002,0.003412,0.97
0.025951,0.0034171,0.97
0.025899,0.0034223,0.97
0.025846,0.0034275,0.97
0.025793,0.0034327,0.97
0.02574,0.0034379,0.97
0.025687,0.0034431,0.97
