timestamp,heartrate
2024-09-09T19:24:03.588672,111.0
2024-09-09T19:24:03.839424,111.0
2024-09-09T19:24:04.326044,111.0
2024-09-09T19:24:04.821125,109.0
2024-09-09T19:24:05.311073,109.0
2024-09-09T19:24:05.805916,109.0
2024-09-09T19:24:07.036719,108.0
2024-09-09T19:24:07.527711,108.0
2024-09-09T19:24:08.020207,108.0
2024-09-09T19:24:08.513741,109.0
2024-09-09T19:33:40.124351,112.0
2024-09-09T19:33:40.368874,112.0
2024-09-09T19:33:43.572601,113.0
2024-09-09T19:33:45.297084,114.0
2024-09-09T19:33:46.284225,114.0
2024-09-09T19:33:46.771773,114.0
2024-09-09T19:33:48.496268,114.0
2024-09-09T19:33:50.959101,114.0
2024-09-09T19:33:53.174713,114.0
2024-09-09T19:33:54.160620,114.0
2024-09-09T19:33:54.654020,114.0
2024-09-09T19:33:55.145866,114.0
2024-09-09T19:33:55.885848,114.0
2024-09-09T19:33:56.371663,114.0
2024-09-09T19:33:57.363256,115.0
2024-09-09T19:33:57.837689,115.0
2024-09-09T19:33:58.089984,115.0
2024-09-09T19:33:58.334030,115.0
2024-09-09T19:33:58.588961,115.0
2024-09-09T19:33:59.573678,115.0
2024-09-09T19:34:00.071411,115.0
2024-09-09T19:34:00.565710,115.0
2024-09-09T19:34:01.053264,115.0
2024-09-09T19:34:01.308653,115.0
2024-09-09T19:34:27.405947,107.0
2024-09-09T19:34:27.653270,107.0
2024-09-09T19:34:28.143453,107.0
2024-09-09T19:34:30.852057,107.0
2024-09-09T19:34:31.351085,106.0
2024-09-09T19:34:31.837965,106.0
2024-09-09T19:34:32.332217,105.0
2024-09-09T19:34:33.070204,105.0
2024-09-09T19:34:36.764224,100.0
2024-09-09T19:34:37.254932,100.0
2024-09-09T19:34:38.240979,100.0
2024-09-09T19:34:38.734234,99.0
2024-09-09T19:34:38.979861,99.0
2024-09-09T19:34:39.225371,99.0
2024-09-09T19:34:39.965973,98.0
2024-09-09T19:34:40.457767,98.0
2024-09-09T19:34:40.949154,98.0
2024-09-09T19:34:41.442276,98.0
2024-09-09T19:34:41.934288,100.0
2024-09-09T19:34:42.673965,100.0
2024-09-09T19:34:43.166829,101.0
2024-09-09T19:34:43.659297,101.0
2024-09-09T19:34:44.157177,101.0
2024-09-09T19:34:44.637902,101.0
2024-09-09T19:34:45.136461,101.0
2024-09-09T19:34:45.874805,100.0
2024-09-09T19:34:46.122826,100.0
2024-09-09T19:34:46.859941,100.0
2024-09-09T19:34:47.352329,100.0
2024-09-09T19:34:47.850754,100.0
2024-09-09T19:34:48.338264,100.0
2024-09-09T19:34:48.585189,100.0
2024-09-09T19:34:48.830326,100.0
2024-09-09T19:34:49.077395,100.0
2024-09-09T19:34:49.568984,100.0
2024-09-09T19:34:50.063126,100.0
2024-09-09T19:34:50.555372,100.0
2024-09-09T19:34:51.046647,100.0
2024-09-09T19:34:51.545099,100.0
2024-09-09T19:34:51.785411,100.0
2024-09-09T19:34:52.032401,101.0
2024-09-09T19:34:52.770578,101.0
2024-09-09T19:34:53.262995,101.0
2024-09-09T19:34:53.756784,101.0
2024-09-09T19:34:54.254817,101.0
2024-09-09T19:34:54.740822,101.0
2024-09-09T19:34:55.241140,101.0
2024-09-09T19:34:55.725878,101.0
2024-09-09T19:34:56.467058,101.0
2024-09-09T19:34:56.957757,101.0
2024-09-09T19:34:57.452633,101.0
2024-09-09T19:34:57.942245,101.0
2024-09-09T19:34:58.435690,102.0
2024-09-09T19:34:58.682435,102.0
2024-09-09T19:34:59.175787,102.0
2024-09-09T19:34:59.668489,102.0
2024-09-09T19:35:38.339663,121.0
2024-09-09T19:35:40.055665,121.0
2024-09-09T19:35:40.301903,121.0
2024-09-09T19:35:41.288699,121.0
2024-09-09T19:35:41.779758,121.0
2024-09-09T19:35:42.765408,120.0
2024-09-09T19:35:43.259980,119.0
2024-09-09T19:35:43.505074,119.0
2024-09-09T19:35:43.996618,119.0
2024-09-09T19:35:44.488335,119.0
2024-09-09T19:35:44.981500,118.0
2024-09-09T19:35:45.475140,118.0
2024-09-09T19:35:45.967101,117.0
2024-09-09T19:35:46.459467,117.0
2024-09-09T19:35:46.954126,117.0
2024-09-09T19:35:47.204523,117.0
2024-09-09T19:35:47.690365,117.0
2024-09-09T19:35:48.676081,118.0
2024-09-09T19:35:50.399359,119.0
2024-09-09T19:35:50.893801,119.0
2024-09-09T19:35:51.389923,119.0
2024-09-09T19:35:51.877622,119.0
2024-09-09T19:35:52.369940,119.0
2024-09-09T19:35:52.863064,119.0
2024-09-09T19:35:53.108463,119.0
2024-09-09T19:35:54.589427,117.0
2024-09-09T19:35:55.078779,117.0
2024-09-09T19:35:55.574356,117.0
2024-09-09T19:35:56.064235,117.0
2024-09-09T19:35:56.310013,117.0
2024-09-09T19:35:56.805174,117.0
2024-09-09T19:35:57.787190,116.0
2024-09-09T19:35:58.772310,116.0
2024-09-09T19:35:59.511202,116.0
2024-09-09T19:35:59.757429,116.0
2024-09-09T19:36:00.003711,116.0
2024-09-09T19:36:00.496269,116.0
2024-09-09T19:37:31.376104,100.0
2024-09-09T19:37:31.620710,99.0
2024-09-09T19:37:32.111941,99.0
2024-09-09T19:37:33.097944,99.0
2024-09-09T19:37:33.344338,99.0
2024-09-09T19:37:33.590668,99.0
2024-09-09T19:37:34.821450,97.0
2024-09-09T19:37:35.315701,97.0
2024-09-09T19:37:35.812548,94.0
2024-09-09T19:37:36.792074,94.0
2024-09-09T19:37:37.530474,93.0
2024-09-09T19:37:38.023288,93.0
2024-09-09T19:37:38.515256,93.0
2024-09-09T19:37:39.009881,93.0
2024-09-09T19:37:39.500330,93.0
2024-09-09T19:37:39.746466,93.0
2024-09-09T19:37:40.240129,93.0
2024-09-09T19:37:40.732821,93.0
2024-09-09T19:37:41.224070,94.0
2024-09-09T19:37:41.717302,94.0
2024-09-09T19:37:42.209353,94.0
2024-09-09T19:37:42.703752,94.0
2024-09-09T19:37:43.194657,94.0
2024-09-09T19:37:43.446056,94.0
2024-09-09T19:37:43.933027,94.0
2024-09-09T19:37:44.426033,94.0
2024-09-09T19:37:44.919311,93.0
2024-09-09T19:37:45.411652,93.0
2024-09-09T19:37:45.905494,93.0
2024-09-09T19:37:46.150091,93.0
2024-09-09T19:37:47.134995,95.0
2024-09-09T19:37:47.627531,95.0
2024-09-09T19:37:48.122593,95.0
2024-09-09T19:37:48.612585,95.0
2024-09-09T19:37:49.105212,97.0
2024-09-09T19:37:49.596566,97.0
2024-09-09T19:37:49.843779,97.0
2024-09-09T19:37:50.344281,98.0
2024-09-09T19:37:50.831850,98.0
2024-09-09T19:37:51.321656,100.0
2024-09-09T19:37:51.813882,100.0
2024-09-09T19:37:52.308682,100.0
2024-09-09T19:37:52.553534,101.0
2024-09-09T19:37:52.800260,101.0
2024-09-09T19:37:53.052860,101.0
2024-09-09T19:37:53.541617,103.0
2024-09-09T19:37:54.032025,103.0
2024-09-09T19:37:54.524175,103.0
2024-09-09T19:37:55.020802,103.0
2024-09-09T19:37:55.515471,103.0
2024-09-09T19:37:55.762346,103.0
2024-09-09T19:37:56.001771,104.0
2024-09-09T19:37:56.247278,104.0
2024-09-09T19:37:56.740146,104.0
2024-09-09T19:37:57.234283,105.0
2024-09-09T19:37:57.728348,105.0
2024-09-09T19:37:58.223494,106.0
2024-09-09T19:37:58.710127,106.0
2024-09-09T19:37:58.956269,106.0
2024-09-09T19:37:59.202990,107.0
2024-09-09T19:37:59.454355,107.0
2024-09-09T19:38:00.440546,107.0
2024-09-09T19:38:01.394831,108.0
2024-09-09T19:38:01.889454,108.0
2024-09-09T19:38:02.144045,108.0
2024-09-09T19:38:02.395132,108.0
2024-09-09T19:38:02.649038,108.0
2024-09-09T19:38:03.172706,108.0
2024-09-09T19:38:03.641884,107.0
2024-09-09T19:38:04.129292,107.0
2024-09-09T19:38:04.615246,107.0
2024-09-09T19:38:05.115182,107.0
2024-09-09T19:38:05.363115,107.0
2024-09-09T19:38:05.611418,107.0
2024-09-09T19:38:05.856797,107.0
2024-09-09T19:38:06.346896,108.0
2024-09-09T19:38:06.839144,108.0
2024-09-09T19:38:07.330174,108.0
2024-09-09T19:38:07.823700,108.0
2024-09-09T19:38:08.316409,107.0
2024-09-09T19:38:08.564220,107.0
2024-09-09T19:38:08.816553,107.0
2024-09-09T19:38:09.055274,107.0
2024-09-09T19:38:09.547190,106.0
2024-09-09T19:38:10.038399,106.0
2024-09-09T19:38:10.531675,106.0
2024-09-09T19:38:11.027627,106.0
2024-09-09T19:38:11.520333,106.0
2024-09-09T19:38:11.766606,105.0
2024-09-09T19:38:12.010016,105.0
2024-09-09T19:38:12.258103,105.0
2024-09-09T19:38:12.748981,106.0
2024-09-09T19:38:13.242226,106.0
2024-09-09T19:38:13.735428,106.0
2024-09-09T19:38:14.227284,106.0
2024-09-09T19:38:14.718254,106.0
2024-09-09T19:38:14.964518,106.0
2024-09-09T19:38:15.211538,106.0
2024-09-09T19:38:15.457276,106.0
2024-09-09T19:38:16.443076,105.0
2024-09-09T19:38:17.922146,105.0
2024-09-09T19:38:18.167489,105.0
2024-09-09T19:38:18.414062,105.0
2024-09-09T19:38:18.658501,104.0
2024-09-09T19:38:19.128232,104.0
2024-09-09T19:38:19.643109,104.0
2024-09-09T19:38:20.126399,104.0
2024-09-09T19:38:20.621471,104.0
2024-09-09T19:38:21.125118,103.0
2024-09-09T19:38:21.614447,103.0
2024-09-09T19:38:21.866649,103.0
2024-09-09T19:38:22.106963,103.0
2024-09-09T19:38:22.355514,103.0
2024-09-09T19:38:22.840766,103.0
2024-09-09T19:38:23.338380,101.0
2024-09-09T19:38:23.836294,101.0
2024-09-09T19:38:24.327871,101.0
2024-09-09T19:38:24.569191,101.0
2024-09-09T19:38:24.815101,101.0
2024-09-09T19:38:25.066113,101.0
2024-09-09T19:38:25.312388,101.0
2024-09-09T19:38:25.555418,101.0
2024-09-09T19:38:26.046754,101.0
2024-09-09T19:38:26.540645,101.0
2024-09-09T19:38:27.032790,101.0
2024-09-09T19:38:27.525609,101.0
2024-09-09T19:38:27.774092,101.0
2024-09-09T19:38:28.017683,101.0
2024-09-09T19:38:28.264916,101.0
2024-09-09T19:38:28.515502,101.0
2024-09-09T19:38:28.761934,101.0
2024-09-09T19:38:29.248446,101.0
2024-09-09T19:38:29.744116,101.0
2024-09-09T19:38:30.237268,101.0
2024-09-09T19:38:30.726784,101.0
2024-09-09T19:38:31.218159,101.0
2024-09-09T19:38:31.712650,101.0
2024-09-09T19:38:31.957939,100.0
2024-09-09T19:38:32.943859,100.0
2024-09-09T19:38:33.436332,100.0
2024-09-09T19:38:33.928317,100.0
2024-09-09T19:38:34.422052,101.0
2024-09-09T19:38:34.667500,101.0
2024-09-09T19:38:34.922369,101.0
2024-09-09T19:38:35.167880,101.0
2024-09-09T19:38:35.660851,102.0
2024-09-09T19:38:36.156180,102.0
2024-09-09T19:38:36.611478,102.0
2024-09-09T19:38:37.603922,102.0
2024-09-09T19:38:37.883784,102.0
2024-09-09T19:38:38.128998,102.0
2024-09-09T19:38:38.379088,102.0
2024-09-09T19:38:38.877967,101.0
2024-09-09T19:38:39.352116,101.0
2024-09-09T19:38:39.844381,101.0
2024-09-09T19:38:40.327774,102.0
2024-09-09T19:38:40.839540,102.0
2024-09-09T19:38:41.069174,102.0
2024-09-09T19:38:41.322233,103.0
2024-09-09T19:38:41.572161,103.0
2024-09-09T19:38:42.060925,103.0
2024-09-09T19:38:42.548861,104.0
2024-09-09T19:38:43.041387,104.0
2024-09-09T19:38:43.532532,104.0
2024-09-09T19:38:44.026461,104.0
2024-09-09T19:38:44.274422,104.0
2024-09-09T19:38:44.520642,104.0
2024-09-09T19:38:44.767767,104.0
2024-09-09T19:38:45.256217,104.0
2024-09-09T19:38:45.749264,104.0
2024-09-09T19:38:46.242368,104.0
2024-09-09T19:38:46.736316,106.0
2024-09-09T19:38:47.228918,106.0
2024-09-09T19:38:47.474347,106.0
2024-09-09T19:38:47.720201,107.0
2024-09-09T19:38:48.965238,108.0
2024-09-09T19:38:49.447405,108.0
2024-09-09T19:38:49.944003,108.0
2024-09-09T19:38:50.428095,108.0
2024-09-09T19:38:50.676867,108.0
2024-09-09T19:38:50.929899,108.0
2024-09-09T19:38:51.168831,109.0
2024-09-09T19:38:51.664727,109.0
2024-09-09T19:38:52.157691,109.0
2024-09-09T19:38:52.645531,109.0
2024-09-09T19:38:53.140302,109.0
2024-09-09T19:38:53.635764,108.0
2024-09-09T19:38:53.877093,108.0
2024-09-09T19:38:54.124481,108.0
2024-09-09T19:38:54.365896,108.0
2024-09-09T19:38:54.861162,108.0
2024-09-09T19:38:55.329807,108.0
2024-09-09T19:38:55.829288,107.0
2024-09-09T19:38:56.333804,107.0
2024-09-09T19:38:56.846326,107.0
2024-09-09T19:38:57.087311,107.0
2024-09-09T19:38:57.324730,107.0
