timestamp,speed,distance,cadence,hall_cadence,power,heartrate
06:30:42.994,0.0,0.0,0.0,0.0,0.0,92.0
06:30:43.995,0.0,0.0,0.0,0.0,0.0,91.0
06:30:44.996,0.0,1.45,0.0,0.0,0.0,92.0
06:30:45.997,15.2722,7.25,0.0,0.0,0.0,92.0
06:30:47.000,20.4018,13.05,0.0,0.0,0.0,93.0
06:30:48.001,21.5535,18.85,42.3878,0.0,0.0,94.0
06:30:49.002,22.3652,24.65,42.3878,0.0,0.0,96.0
06:30:50.003,23.3418,30.45,44.843,0.0,0.0,99.0
06:30:51.005,24.5196,37.7,47.7137,0.0,0.0,101.0
06:30:52.006,26.4618,46.4,51.0856,0.0,152.0,104.0
06:30:53.007,27.6958,52.2,54.4959,0.0,216.0,107.0
06:30:54.008,29.2092,62.35,57.4438,0.0,237.0,109.0
06:30:55.009,30.3709,71.05,59.8802,0.0,244.0,111.0
06:30:56.010,31.7227,79.75,62.3701,0.0,250.0,113.0
06:30:57.011,32.9956,88.45,64.7948,0.0,254.0,114.0
06:30:58.015,34.2646,97.15,67.1517,0.0,268.0,116.0
06:30:59.016,35.6352,107.3,69.4444,0.0,281.0,117.0
06:31:00.017,36.864,117.45,73.7554,0.0,295.0,119.0
06:31:01.018,38.0447,127.6,73.7554,0.0,295.0,120.0
06:31:02.020,39.0166,137.75,77.7202,0.0,298.0,121.0
06:31:03.021,40.4945,149.35,79.3651,0.0,302.0,123.0
06:31:04.022,41.76,160.95,83.045,0.0,308.0,124.0
06:31:05.022,42.7622,172.55,84.7458,0.0,309.0,125.0
06:31:06.023,43.8138,184.15,87.8477,0.0,306.0,127.0
06:31:07.025,44.9183,197.2,89.153,0.0,301.0,129.0
06:31:08.026,45.6862,208.8,91.8836,0.0,288.0,130.0
06:31:09.030,46.6837,221.85,93.0954,0.0,279.0,131.0
06:31:10.031,47.5136,234.9,95.2381,0.0,262.0,132.0
06:31:11.032,48.3736,247.95,97.2447,0.0,258.0,133.0
06:31:12.033,49.341,262.45,98.3607,0.0,264.0,134.0
06:31:13.034,50.1904,275.5,100.4184,0.0,275.0,136.0
06:31:14.036,50.6662,290.0,102.4765,0.0,281.0,136.0
06:31:15.038,51.6452,303.05,103.4483,0.0,285.0,137.0
06:31:16.039,52.4047,317.55,105.3556,0.0,304.0,139.0
06:31:17.041,53.8115,336.4,107.6233,0.0,342.0,139.0
06:31:18.042,54.8234,350.9,108.6957,0.0,358.0,140.0
06:31:19.043,55.4873,366.85,110.5991,0.0,357.0,141.0
06:31:20.048,56.2661,378.45,113.3144,0.0,318.0,142.0
06:31:21.048,57.1688,397.3,115.0527,0.0,308.0,144.0
06:31:22.050,57.8911,413.25,115.6069,0.0,302.0,144.0
06:31:23.050,58.3121,429.2,117.6471,0.0,294.0,146.0
06:31:24.051,59.392,445.15,119.0476,0.0,298.0,147.0
06:31:25.052,59.8352,462.55,119.6411,0.0,294.0,148.0
06:31:26.052,60.0593,469.8,106.1008,0.0,309.0,149.0
06:31:27.054,61.2055,495.9,107.6233,0.0,344.0,150.0
06:31:28.055,61.7951,511.85,109.0909,0.0,346.0,151.0
06:31:29.057,62.64,529.25,109.589,0.0,328.0,152.0
06:31:30.057,63.1332,546.65,111.5242,0.0,298.0,152.0
06:31:31.062,63.8878,564.05,112.6761,0.0,300.0,153.0
06:31:32.063,64.401,582.9,113.1008,0.0,302.0,154.0
06:31:33.063,64.9224,600.3,114.2857,0.0,292.0,155.0
06:31:34.064,65.4524,617.7,115.3846,0.0,296.0,155.0
06:31:35.065,66.2638,636.55,116.2791,0.0,304.0,156.0
06:31:36.066,66.5388,653.95,117.3021,0.0,314.0,157.0
06:31:37.067,67.3775,672.8,118.46,0.0,329.0,157.0
06:31:38.068,67.9485,691.65,119.403,0.0,330.0,158.0
06:31:39.069,68.5292,710.5,106.8566,0.0,321.0,158.0
06:31:40.070,69.12,729.35,108.0108,0.0,324.0,158.0
06:31:41.072,69.8729,754.0,109.0909,0.0,327.0,159.0
06:31:42.076,70.6425,772.85,109.589,0.0,325.0,159.0
06:31:43.077,71.2704,791.7,110.5991,0.0,320.0,160.0
06:31:44.078,71.5886,812.0,111.836,0.0,316.0,160.0
06:31:45.079,72.4784,832.3,112.782,0.0,320.0,160.0
06:31:46.081,72.7956,852.6,113.7441,0.0,316.0,161.0
06:31:47.082,73.4746,872.9,114.5038,0.0,300.0,161.0
06:31:48.083,73.9831,893.2,115.3846,0.0,294.0,161.0
06:31:49.085,74.4987,913.5,116.1665,0.0,296.0,162.0
06:31:50.086,75.0215,933.8,116.9591,0.0,292.0,162.0
06:31:51.088,75.6408,954.1,117.7625,0.0,288.0,162.0
06:31:52.089,75.6408,974.4,118.3432,0.0,294.0,162.0
06:31:53.092,75.9992,990.35,119.1658,0.0,311.0,162.0
06:31:54.094,76.6348,1017.9,119.7605,0.0,311.0,163.0
06:31:55.096,77.1882,1038.2,104.8035,0.0,311.0,163.0
06:31:56.097,77.7495,1059.95,105.5409,0.0,318.0,163.0
06:31:57.099,78.3191,1081.7,106.1008,0.0,321.0,163.0
06:31:58.100,78.6071,1103.45,106.383,0.0,322.0,163.0
06:31:59.102,78.8971,1125.2,106.9519,0.0,316.0,163.0
06:32:00.103,79.1893,1146.95,107.5269,0.0,312.0,163.0
06:32:01.104,79.4837,1168.7,108.1081,0.0,315.0,163.0
06:32:02.105,80.3802,1196.25,108.7942,0.0,313.0,163.0
06:32:03.107,80.3802,1212.2,109.1902,0.0,302.0,164.0
06:32:04.111,80.9891,1239.75,109.4891,0.0,302.0,164.0
06:32:05.112,80.9891,1262.95,109.9908,0.0,308.0,164.0
06:32:06.112,81.6073,1284.7,110.5991,0.0,312.0,164.0
06:32:07.113,81.92,1302.1,111.2141,0.0,308.0,164.0
06:32:08.114,82.5526,1329.65,111.836,0.0,300.0,164.0
06:32:09.115,82.7123,1352.85,112.3596,0.0,283.0,165.0
06:32:10.116,83.52,1376.05,112.6761,0.0,281.0,165.0
06:32:11.117,83.52,1397.8,113.3144,0.0,288.0,165.0
06:32:12.118,84.1776,1421.0,114.0684,0.0,298.0,165.0
06:32:13.120,84.5104,1444.2,114.6132,0.0,307.0,165.0
06:32:14.120,84.8457,1467.4,115.2738,0.0,320.0,165.0
06:32:15.124,85.5245,1492.05,115.8301,0.0,324.0,165.0
06:32:16.125,85.868,1515.25,116.5049,0.0,313.0,165.0
06:32:17.126,86.2142,1538.45,117.0732,0.0,298.0,165.0
06:32:18.127,86.5632,1563.1,117.5318,0.0,281.0,165.0
06:32:19.129,86.9151,1586.3,115.4957,0.0,277.0,165.0
06:32:20.131,87.2699,1610.95,105.1709,0.0,298.0,165.0
06:32:21.132,87.6275,1634.15,105.8201,0.0,304.0,165.0
06:32:22.133,87.9881,1658.8,106.2888,0.0,297.0,165.0
06:32:23.134,88.3517,1683.45,106.7616,0.0,302.0,165.0
06:32:24.135,88.7593,1708.1,107.3345,0.0,300.0,165.0
06:32:25.135,89.088,1732.75,107.6233,0.0,299.0,165.0
06:32:26.139,89.6859,1757.4,108.1081,0.0,292.0,165.0
06:32:27.140,89.9879,1782.05,108.4991,0.0,295.0,165.0
06:32:28.141,90.598,1812.5,108.9918,0.0,298.0,165.0
06:32:29.143,90.598,1831.35,109.3892,0.0,302.0,165.0
06:32:30.144,90.598,1861.8,109.589,0.0,303.0,165.0
06:32:31.145,91.2164,1887.9,109.9908,0.0,299.0,165.0
06:32:32.146,91.7645,1912.55,110.3956,0.0,302.0,165.0
06:32:33.147,91.7645,1931.4,110.7011,0.0,296.0,165.0
06:32:34.148,92.16,1963.3,111.2141,0.0,299.0,165.0
06:32:35.149,92.5145,1989.4,111.4206,0.0,302.0,166.0
06:32:36.150,92.559,2014.05,112.0448,0.0,298.0,165.0
06:32:37.156,93.1233,2040.15,112.1495,0.0,298.0,165.0
06:32:38.157,93.3673,2064.8,112.6761,0.0,298.0,166.0
06:32:39.157,93.7768,2090.9,112.9944,0.0,306.0,166.0
06:32:40.158,94.19,2117.0,113.5289,0.0,310.0,166.0
06:32:41.160,94.107,2137.3,113.9601,0.0,302.0,166.0
06:32:42.161,94.6067,2169.2,114.3947,0.0,302.0,166.0
06:32:43.162,95.0272,2195.3,114.6132,0.0,303.0,166.0
06:32:44.163,95.4514,2221.4,102.8278,0.0,308.0,167.0
06:32:45.164,95.8795,2247.5,101.0952,0.0,311.0,167.0
06:32:46.167,96.1381,2275.05,101.437,0.0,310.0,167.0
06:32:47.167,96.4852,2301.15,101.9541,0.0,301.0,167.0
06:32:48.171,96.8348,2314.2,102.1277,0.0,294.0,167.0
06:32:49.173,97.6307,2360.6,102.8278,0.0,297.0,167.0
06:32:50.174,97.1869,2380.9,102.916,0.0,296.0,167.0
06:32:51.175,97.8989,2408.45,103.4483,0.0,298.0,167.0
06:32:52.176,98.2588,2441.8,103.8062,0.0,300.0,167.0
06:32:53.177,98.6214,2462.1,104.1667,0.0,299.0,166.0
06:32:54.178,98.9867,2496.9,104.712,0.0,294.0,167.0
06:32:55.180,99.4471,2523.0,104.9869,0.0,288.0,166.0
06:32:56.181,99.9118,2550.55,105.0788,0.0,290.0,167.0
06:32:57.182,100.3808,2578.1,105.4482,0.0,282.0,167.0
06:32:58.183,100.3808,2605.65,105.9135,0.0,280.0,167.0
06:32:59.188,100.8543,2633.2,106.383,0.0,281.0,167.0
06:33:00.190,100.8543,2662.2,106.2888,0.0,282.0,167.0
06:33:01.191,101.2364,2689.75,106.8566,0.0,290.0,167.0
06:33:02.192,101.6213,2717.3,106.8566,0.0,293.0,167.0
06:33:03.193,101.6213,2744.85,107.4306,0.0,289.0,167.0
06:33:04.193,102.0092,2773.85,107.6233,0.0,284.0,167.0
06:33:05.194,102.4,2801.4,108.1081,0.0,284.0,167.0
06:33:06.196,102.7938,2828.95,108.4991,0.0,294.0,168.0
06:33:07.197,102.7938,2857.95,108.5973,0.0,301.0,167.0
06:33:08.199,103.1907,2886.95,109.1902,0.0,306.0,167.0
06:33:09.200,103.9938,2914.5,109.589,0.0,308.0,167.0
06:33:10.204,103.9938,2943.5,109.8901,0.0,295.0,168.0
06:33:11.206,104.4,2972.5,110.2941,0.0,287.0,168.0
06:33:12.207,104.8094,3001.5,110.4972,0.0,297.0,168.0
06:33:13.208,104.8094,3029.05,110.7011,0.0,297.0,168.0
06:33:14.209,105.222,3058.05,111.0083,0.0,298.0,168.0
06:33:15.210,105.222,3094.3,111.2141,0.0,302.0,168.0
06:33:16.210,105.6379,3123.3,111.6279,0.0,296.0,168.0
06:33:17.211,105.8471,3153.75,111.9403,0.0,278.0,168.0
06:33:18.212,106.0571,3182.75,111.9403,0.0,282.0,168.0
06:33:19.213,106.268,3211.75,112.3596,0.0,276.0,168.0
06:33:20.214,106.9056,3240.75,112.4649,0.0,268.0,169.0
06:33:21.218,106.4797,3255.25,112.5704,0.0,256.0,168.0
06:33:22.219,106.9056,3300.2,104.5296,0.0,261.0,168.0
06:33:23.220,107.3349,3329.2,102.5641,0.0,257.0,168.0
06:33:24.222,107.3349,3358.2,102.6518,0.0,253.0,168.0
06:33:25.222,107.7677,3381.4,102.8278,0.0,226.0,168.0
06:33:26.224,107.7677,3417.65,102.916,0.0,180.0,168.0
06:33:27.224,107.7677,3448.1,103.0043,0.0,142.0,168.0
06:33:28.225,107.7677,3477.1,103.0928,0.0,131.0,168.0
06:33:29.227,108.204,3507.55,103.1814,0.0,124.0,167.0
06:33:30.228,108.204,3522.05,103.3592,0.0,172.0,166.0
06:33:31.230,108.204,3567.0,103.6269,0.0,218.0,166.0
06:33:32.233,108.204,3596.0,103.6269,0.0,223.0,166.0
06:33:33.235,108.6439,3626.45,103.8062,0.0,272.0,166.0
06:33:34.236,109.0873,3656.9,104.0763,0.0,290.0,166.0
06:33:35.238,108.6439,3685.9,104.0763,0.0,265.0,166.0
06:33:36.239,109.0873,3709.1,104.2572,0.0,250.0,166.0
06:33:37.241,109.0873,3746.8,104.2572,0.0,254.0,166.0
06:33:38.241,109.0873,3784.5,104.5296,0.0,230.0,166.0
06:33:39.243,109.0873,3806.25,104.5296,0.0,232.0,166.0
06:33:40.243,109.9852,3843.95,104.8035,0.0,280.0,166.0
06:33:41.244,109.9852,3874.4,105.1709,0.0,318.0,166.0
06:33:42.244,110.4397,3904.85,105.2632,0.0,317.0,166.0
06:33:43.249,110.8979,3935.3,105.6338,0.0,314.0,166.0
06:33:44.250,110.8979,3965.75,105.6338,0.0,297.0,166.0
06:33:45.251,110.8979,3996.2,105.9135,0.0,285.0,166.0
06:33:46.253,110.8979,4026.65,106.1008,0.0,295.0,167.0
06:33:47.255,111.36,4057.1,106.2888,0.0,286.0,167.0
06:33:48.256,111.36,4087.55,106.1947,0.0,290.0,167.0
06:33:49.257,111.748,4119.45,106.5719,0.0,297.0,167.0
06:33:50.258,111.8259,4149.9,106.8566,0.0,319.0,167.0
06:33:51.259,111.8259,4180.35,107.1429,0.0,324.0,168.0
06:33:52.260,112.2958,4210.8,107.1429,0.0,322.0,168.0
06:33:53.261,112.5322,4234.0,107.4306,0.0,310.0,168.0
06:33:54.265,112.7696,4273.15,107.7199,0.0,312.0,168.0
06:33:55.267,113.3275,4305.05,108.0108,0.0,327.0,169.0
06:33:56.269,113.2911,4335.5,108.2056,0.0,331.0,169.0
06:33:57.270,113.7294,4367.4,108.3032,0.0,331.0,169.0
06:33:58.271,113.7294,4397.85,108.5973,0.0,336.0,169.0
06:33:59.272,114.1341,4429.75,108.8929,0.0,336.0,170.0
06:34:00.273,114.2154,4460.2,109.0909,0.0,332.0,170.0
06:34:01.274,114.171,4492.1,109.0909,0.0,336.0,170.0
06:34:02.275,114.5417,4524.0,109.3892,0.0,347.0,171.0
06:34:03.275,114.7056,4563.15,109.2896,0.0,345.0,171.0
06:34:04.276,114.6161,4579.1,109.589,0.0,352.0,171.0
06:34:05.280,115.3658,4626.95,109.7896,0.0,341.0,171.0
06:34:06.282,115.2,4657.4,109.9908,0.0,320.0,172.0
06:34:07.283,115.2,4689.3,110.1928,0.0,312.0,172.0
06:34:08.284,115.6987,4721.2,110.3956,0.0,311.0,172.0
06:34:09.285,115.6987,4753.1,110.2941,0.0,302.0,172.0
06:34:10.286,115.6987,4785.0,110.3956,0.0,294.0,172.0
06:34:11.287,115.7822,4809.65,110.7011,0.0,290.0,172.0
06:34:12.288,115.6987,4848.8,110.8033,0.0,304.0,172.0
06:34:13.289,116.2017,4880.7,111.1111,0.0,308.0,172.0
06:34:14.290,116.2017,4912.6,111.2141,0.0,290.0,172.0
06:34:15.292,116.7092,4944.5,111.3173,0.0,294.0,172.0
06:34:16.295,116.7092,4976.4,111.5242,0.0,309.0,172.0
06:34:17.296,116.6243,5009.75,99.8336,0.0,304.0,172.0
06:34:18.297,117.0499,5041.65,100.2506,0.0,304.0,172.0
06:34:19.298,117.3614,5073.55,100.2506,0.0,307.0,172.0
06:34:20.299,117.2211,5105.45,100.4184,0.0,294.0,172.0
